t(s)	x(m)	v(m/s)	F(N)
0.0026685	0.000684569	-0.251995	88236
0.0026688	0.000684494	-0.252045	88177
0.0026691	0.000684418	-0.252094	88118
0.0026694	0.000684342	-0.252144	88058.9
0.0026697	0.000684267	-0.252194	88000
0.00267	0.000684191	-0.252243	87941
0.0026703	0.000684115	-0.252293	87882
0.0026706	0.00068404	-0.252342	87823.1
0.0026709	0.000683964	-0.252392	87764.2
0.0026712	0.000683888	-0.252441	87705.4
0.0026715	0.000683812	-0.252491	87646.5
0.0026718	0.000683737	-0.25254	87587.7
0.0026721	0.000683661	-0.25259	87528.9
0.0026724	0.000683585	-0.252639	87470.1
0.0026727	0.000683509	-0.252688	87411.4
0.002673	0.000683434	-0.252737	87352.6
0.0026733	0.000683358	-0.252787	87293.9
0.0026736	0.000683282	-0.252836	87235.2
0.0026739	0.000683206	-0.252885	87176.6
0.0026742	0.00068313	-0.252934	87117.9
0.0026745	0.000683054	-0.252983	87059.3
0.0026748	0.000682978	-0.253032	87000.7
0.0026751	0.000682902	-0.253081	86942.2
0.0026754	0.000682827	-0.25313	86883.6
0.0026757	0.000682751	-0.253179	86825.1
0.002676	0.000682675	-0.253228	86766.6
0.0026763	0.000682599	-0.253277	86708.1
0.0026766	0.000682523	-0.253326	86649.7
0.0026769	0.000682447	-0.253375	86591.3
0.0026772	0.000682371	-0.253424	86532.9
0.0026775	0.000682295	-0.253472	86474.5
0.0026778	0.000682219	-0.253521	86416.1
0.0026781	0.000682142	-0.25357	86357.8
0.0026784	0.000682066	-0.253619	86299.5
0.0026787	0.00068199	-0.253667	86241.2
0.002679	0.000681914	-0.253716	86182.9
0.0026793	0.000681838	-0.253764	86124.7
0.0026796	0.000681762	-0.253813	86066.5
0.0026799	0.000681686	-0.253861	86008.3
0.0026802	0.00068161	-0.25391	85950.1
0.0026805	0.000681533	-0.253958	85892
0.0026808	0.000681457	-0.254007	85833.8
0.0026811	0.000681381	-0.254055	85775.7
0.0026814	0.000681305	-0.254103	85717.7
0.0026817	0.000681229	-0.254152	85659.6
0.002682	0.000681152	-0.2542	85601.6
0.0026823	0.000681076	-0.254248	85543.6
0.0026826	0.000681	-0.254297	85485.6
0.0026829	0.000680923	-0.254345	85427.6
0.0026832	0.000680847	-0.254393	85369.7
0.0026835	0.000680771	-0.254441	85311.8
0.0026838	0.000680695	-0.254489	85253.9
0.0026841	0.000680618	-0.254537	85196
0.0026844	0.000680542	-0.254585	85138.2
0.0026847	0.000680465	-0.254633	85080.4
0.002685	0.000680389	-0.254681	85022.6
0.0026853	0.000680313	-0.254729	84964.8
0.0026856	0.000680236	-0.254777	84907.1
0.0026859	0.00068016	-0.254825	84849.3
0.0026862	0.000680083	-0.254872	84791.6
0.0026865	0.000680007	-0.25492	84734
0.0026868	0.00067993	-0.254968	84676.3
0.0026871	0.000679854	-0.255016	84618.7
0.0026874	0.000679777	-0.255063	84561.1
0.0026877	0.000679701	-0.255111	84503.5
0.002688	0.000679624	-0.255159	84445.9
0.0026883	0.000679548	-0.255206	84388.4
0.0026886	0.000679471	-0.255254	84330.9
0.0026889	0.000679395	-0.255301	84273.4
0.0026892	0.000679318	-0.255349	84215.9
0.0026895	0.000679241	-0.255396	84158.5
0.0026898	0.000679165	-0.255444	84101
0.0026901	0.000679088	-0.255491	84043.7
0.0026904	0.000679011	-0.255539	83986.3
0.0026907	0.000678935	-0.255586	83928.9
0.002691	0.000678858	-0.255633	83871.6
0.0026913	0.000678781	-0.25568	83814.3
0.0026916	0.000678705	-0.255728	83757
0.0026919	0.000678628	-0.255775	83699.8
0.0026922	0.000678551	-0.255822	83642.5
0.0026925	0.000678474	-0.255869	83585.3
0.0026928	0.000678398	-0.255916	83528.1
0.0026931	0.000678321	-0.255963	83471
0.0026934	0.000678244	-0.25601	83413.8
0.0026937	0.000678167	-0.256057	83356.7
0.002694	0.00067809	-0.256104	83299.6
0.0026943	0.000678014	-0.256151	83242.6
0.0026946	0.000677937	-0.256198	83185.5
0.0026949	0.00067786	-0.256245	83128.5
0.0026952	0.000677783	-0.256292	83071.5
0.0026955	0.000677706	-0.256339	83014.5
0.0026958	0.000677629	-0.256386	82957.6
0.0026961	0.000677552	-0.256432	82900.7
0.0026964	0.000677475	-0.256479	82843.8
0.0026967	0.000677398	-0.256526	82786.9
0.002697	0.000677321	-0.256572	82730
0.0026973	0.000677244	-0.256619	82673.2
0.0026976	0.000677167	-0.256666	82616.4
0.0026979	0.00067709	-0.256712	82559.6
0.0026982	0.000677013	-0.256759	82502.8
0.0026985	0.000676936	-0.256805	82446.1
0.0026988	0.000676859	-0.256852	82389.4
0.0026991	0.000676782	-0.256898	82332.7
0.0026994	0.000676705	-0.256945	82276
0.0026997	0.000676628	-0.256991	82219.4
0.0027	0.000676551	-0.257037	82162.8
0.0027003	0.000676474	-0.257084	82106.2
0.0027006	0.000676397	-0.25713	82049.6
0.0027009	0.00067632	-0.257176	81993
0.0027012	0.000676242	-0.257222	81936.5
0.0027015	0.000676165	-0.257268	81880
0.0027018	0.000676088	-0.257315	81823.5
0.0027021	0.000676011	-0.257361	81767.1
0.0027024	0.000675934	-0.257407	81710.6
0.0027027	0.000675856	-0.257453	81654.2
0.002703	0.000675779	-0.257499	81597.8
0.0027033	0.000675702	-0.257545	81541.5
0.0027036	0.000675625	-0.257591	81485.1
0.0027039	0.000675547	-0.257637	81428.8
0.0027042	0.00067547	-0.257683	81372.5
0.0027045	0.000675393	-0.257729	81316.3
0.0027048	0.000675315	-0.257774	81260
0.0027051	0.000675238	-0.25782	81203.8
0.0027054	0.000675161	-0.257866	81147.6
0.0027057	0.000675083	-0.257912	81091.4
0.002706	0.000675006	-0.257957	81035.3
0.0027063	0.000674929	-0.258003	80979.2
0.0027066	0.000674851	-0.258049	80923.1
0.0027069	0.000674774	-0.258094	80867
0.0027072	0.000674696	-0.25814	80810.9
0.0027075	0.000674619	-0.258185	80754.9
0.0027078	0.000674541	-0.258231	80698.9
0.0027081	0.000674464	-0.258276	80642.9
0.0027084	0.000674386	-0.258322	80586.9
0.0027087	0.000674309	-0.258367	80531
0.002709	0.000674231	-0.258413	80475.1
0.0027093	0.000674154	-0.258458	80419.2
0.0027096	0.000674076	-0.258503	80363.3
0.0027099	0.000673999	-0.258549	80307.5
0.0027102	0.000673921	-0.258594	80251.7
0.0027105	0.000673844	-0.258639	80195.9
0.0027108	0.000673766	-0.258684	80140.1
0.0027111	0.000673688	-0.258729	80084.3
0.0027114	0.000673611	-0.258775	80028.6
0.0027117	0.000673533	-0.25882	79972.9
0.002712	0.000673456	-0.258865	79917.2
0.0027123	0.000673378	-0.25891	79861.6
0.0027126	0.0006733	-0.258955	79805.9
0.0027129	0.000673223	-0.259	79750.3
0.0027132	0.000673145	-0.259045	79694.7
0.0027135	0.000673067	-0.25909	79639.2
0.0027138	0.000672989	-0.259134	79583.6
0.0027141	0.000672912	-0.259179	79528.1
0.0027144	0.000672834	-0.259224	79472.6
0.0027147	0.000672756	-0.259269	79417.2
0.002715	0.000672678	-0.259314	79361.7
0.0027153	0.0006726	-0.259358	79306.3
0.0027156	0.000672523	-0.259403	79250.9
0.0027159	0.000672445	-0.259448	79195.5
0.0027162	0.000672367	-0.259492	79140.2
0.0027165	0.000672289	-0.259537	79084.9
0.0027168	0.000672211	-0.259582	79029.5
0.0027171	0.000672133	-0.259626	78974.3
0.0027174	0.000672056	-0.259671	78919
0.0027177	0.000671978	-0.259715	78863.8
0.002718	0.0006719	-0.25976	78808.6
0.0027183	0.000671822	-0.259804	78753.4
0.0027186	0.000671744	-0.259848	78698.2
0.0027189	0.000671666	-0.259893	78643.1
0.0027192	0.000671588	-0.259937	78588
0.0027195	0.00067151	-0.259981	78532.9
0.0027198	0.000671432	-0.260026	78477.8
0.0027201	0.000671354	-0.26007	78422.8
0.0027204	0.000671276	-0.260114	78367.8
0.0027207	0.000671198	-0.260158	78312.8
0.002721	0.00067112	-0.260202	78257.8
0.0027213	0.000671042	-0.260246	78202.8
0.0027216	0.000670964	-0.260291	78147.9
0.0027219	0.000670885	-0.260335	78093
0.0027222	0.000670807	-0.260379	78038.1
0.0027225	0.000670729	-0.260423	77983.3
0.0027228	0.000670651	-0.260466	77928.4
0.0027231	0.000670573	-0.26051	77873.6
0.0027234	0.000670495	-0.260554	77818.8
0.0027237	0.000670417	-0.260598	77764.1
0.002724	0.000670338	-0.260642	77709.3
0.0027243	0.00067026	-0.260686	77654.6
0.0027246	0.000670182	-0.26073	77599.9
0.0027249	0.000670104	-0.260773	77545.3
0.0027252	0.000670026	-0.260817	77490.6
0.0027255	0.000669947	-0.260861	77436
0.0027258	0.000669869	-0.260904	77381.4
0.0027261	0.000669791	-0.260948	77326.8
0.0027264	0.000669713	-0.260991	77272.3
0.0027267	0.000669634	-0.261035	77217.8
0.002727	0.000669556	-0.261079	77163.3
0.0027273	0.000669478	-0.261122	77108.8
0.0027276	0.000669399	-0.261165	77054.3
0.0027279	0.000669321	-0.261209	76999.9
0.0027282	0.000669242	-0.261252	76945.5
0.0027285	0.000669164	-0.261296	76891.1
0.0027288	0.000669086	-0.261339	76836.7
0.0027291	0.000669007	-0.261382	76782.4
0.0027294	0.000668929	-0.261426	76728.1
0.0027297	0.00066885	-0.261469	76673.8
0.00273	0.000668772	-0.261512	76619.5
0.0027303	0.000668694	-0.261555	76565.3
0.0027306	0.000668615	-0.261598	76511.1
0.0027309	0.000668537	-0.261641	76456.9
0.0027312	0.000668458	-0.261685	76402.7
0.0027315	0.00066838	-0.261728	76348.5
0.0027318	0.000668301	-0.261771	76294.4
0.0027321	0.000668223	-0.261814	76240.3
0.0027324	0.000668144	-0.261857	76186.2
0.0027327	0.000668065	-0.2619	76132.2
0.002733	0.000667987	-0.261942	76078.2
0.0027333	0.000667908	-0.261985	76024.1
0.0027336	0.00066783	-0.262028	75970.2
0.0027339	0.000667751	-0.262071	75916.2
0.0027342	0.000667672	-0.262114	75862.3
0.0027345	0.000667594	-0.262157	75808.3
0.0027348	0.000667515	-0.262199	75754.5
0.0027351	0.000667436	-0.262242	75700.6
0.0027354	0.000667358	-0.262285	75646.7
0.0027357	0.000667279	-0.262327	75592.9
0.002736	0.0006672	-0.26237	75539.1
0.0027363	0.000667122	-0.262412	75485.4
0.0027366	0.000667043	-0.262455	75431.6
0.0027369	0.000666964	-0.262497	75377.9
0.0027372	0.000666885	-0.26254	75324.2
0.0027375	0.000666807	-0.262582	75270.5
0.0027378	0.000666728	-0.262625	75216.8
0.0027381	0.000666649	-0.262667	75163.2
0.0027384	0.00066657	-0.26271	75109.6
0.0027387	0.000666491	-0.262752	75056
0.002739	0.000666413	-0.262794	75002.5
0.0027393	0.000666334	-0.262836	74948.9
0.0027396	0.000666255	-0.262879	74895.4
0.0027399	0.000666176	-0.262921	74841.9
0.0027402	0.000666097	-0.262963	74788.5
0.0027405	0.000666018	-0.263005	74735
0.0027408	0.000665939	-0.263047	74681.6
0.0027411	0.00066586	-0.263089	74628.2
0.0027414	0.000665781	-0.263132	74574.8
0.0027417	0.000665703	-0.263174	74521.5
0.002742	0.000665624	-0.263216	74468.1
0.0027423	0.000665545	-0.263258	74414.8
0.0027426	0.000665466	-0.263299	74361.6
0.0027429	0.000665387	-0.263341	74308.3
0.0027432	0.000665308	-0.263383	74255.1
0.0027435	0.000665229	-0.263425	74201.9
0.0027438	0.00066515	-0.263467	74148.7
0.0027441	0.000665071	-0.263509	74095.5
0.0027444	0.000664991	-0.26355	74042.4
0.0027447	0.000664912	-0.263592	73989.3
0.002745	0.000664833	-0.263634	73936.2
0.0027453	0.000664754	-0.263676	73883.1
0.0027456	0.000664675	-0.263717	73830.1
0.0027459	0.000664596	-0.263759	73777
0.0027462	0.000664517	-0.2638	73724.1
0.0027465	0.000664438	-0.263842	73671.1
0.0027468	0.000664359	-0.263883	73618.1
0.0027471	0.000664279	-0.263925	73565.2
0.0027474	0.0006642	-0.263966	73512.3
0.0027477	0.000664121	-0.264008	73459.4
0.002748	0.000664042	-0.264049	73406.6
0.0027483	0.000663963	-0.264091	73353.7
0.0027486	0.000663883	-0.264132	73300.9
0.0027489	0.000663804	-0.264173	73248.1
0.0027492	0.000663725	-0.264215	73195.4
0.0027495	0.000663646	-0.264256	73142.6
0.0027498	0.000663566	-0.264297	73089.9
0.0027501	0.000663487	-0.264338	73037.2
0.0027504	0.000663408	-0.264379	72984.6
0.0027507	0.000663328	-0.26442	72931.9
0.002751	0.000663249	-0.264462	72879.3
0.0027513	0.00066317	-0.264503	72826.7
0.0027516	0.00066309	-0.264544	72774.1
0.0027519	0.000663011	-0.264585	72721.6
0.0027522	0.000662932	-0.264626	72669
0.0027525	0.000662852	-0.264667	72616.5
0.0027528	0.000662773	-0.264708	72564.1
0.0027531	0.000662693	-0.264748	72511.6
0.0027534	0.000662614	-0.264789	72459.2
0.0027537	0.000662534	-0.26483	72406.8
0.002754	0.000662455	-0.264871	72354.4
0.0027543	0.000662376	-0.264912	72302
0.0027546	0.000662296	-0.264953	72249.7
0.0027549	0.000662217	-0.264993	72197.4
0.0027552	0.000662137	-0.265034	72145.1
0.0027555	0.000662058	-0.265075	72092.8
0.0027558	0.000661978	-0.265115	72040.6
0.0027561	0.000661898	-0.265156	71988.3
0.0027564	0.000661819	-0.265196	71936.1
0.0027567	0.000661739	-0.265237	71884
0.002757	0.00066166	-0.265277	71831.8
0.0027573	0.00066158	-0.265318	71779.7
0.0027576	0.000661501	-0.265358	71727.6
0.0027579	0.000661421	-0.265399	71675.5
0.0027582	0.000661341	-0.265439	71623.4
0.0027585	0.000661262	-0.26548	71571.4
0.0027588	0.000661182	-0.26552	71519.4
0.0027591	0.000661102	-0.26556	71467.4
0.0027594	0.000661023	-0.2656	71415.4
0.0027597	0.000660943	-0.265641	71363.5
0.00276	0.000660863	-0.265681	71311.6
0.0027603	0.000660784	-0.265721	71259.7
0.0027606	0.000660704	-0.265761	71207.8
0.0027609	0.000660624	-0.265801	71156
0.0027612	0.000660544	-0.265842	71104.1
0.0027615	0.000660465	-0.265882	71052.3
0.0027618	0.000660385	-0.265922	71000.6
0.0027621	0.000660305	-0.265962	70948.8
0.0027624	0.000660225	-0.266002	70897.1
0.0027627	0.000660146	-0.266042	70845.4
0.002763	0.000660066	-0.266082	70793.7
0.0027633	0.000659986	-0.266121	70742
0.0027636	0.000659906	-0.266161	70690.4
0.0027639	0.000659826	-0.266201	70638.8
0.0027642	0.000659746	-0.266241	70587.2
0.0027645	0.000659666	-0.266281	70535.6
0.0027648	0.000659587	-0.26632	70484.1
0.0027651	0.000659507	-0.26636	70432.6
0.0027654	0.000659427	-0.2664	70381.1
0.0027657	0.000659347	-0.26644	70329.6
0.002766	0.000659267	-0.266479	70278.1
0.0027663	0.000659187	-0.266519	70226.7
0.0027666	0.000659107	-0.266558	70175.3
0.0027669	0.000659027	-0.266598	70123.9
0.0027672	0.000658947	-0.266637	70072.6
0.0027675	0.000658867	-0.266677	70021.3
0.0027678	0.000658787	-0.266716	69969.9
0.0027681	0.000658707	-0.266756	69918.7
0.0027684	0.000658627	-0.266795	69867.4
0.0027687	0.000658547	-0.266835	69816.2
0.002769	0.000658467	-0.266874	69764.9
0.0027693	0.000658387	-0.266913	69713.8
0.0027696	0.000658307	-0.266953	69662.6
0.0027699	0.000658227	-0.266992	69611.4
0.0027702	0.000658147	-0.267031	69560.3
0.0027705	0.000658066	-0.26707	69509.2
0.0027708	0.000657986	-0.267109	69458.1
0.0027711	0.000657906	-0.267149	69407.1
0.0027714	0.000657826	-0.267188	69356.1
0.0027717	0.000657746	-0.267227	69305.1
0.002772	0.000657666	-0.267266	69254.1
0.0027723	0.000657585	-0.267305	69203.1
0.0027726	0.000657505	-0.267344	69152.2
0.0027729	0.000657425	-0.267383	69101.3
0.0027732	0.000657345	-0.267422	69050.4
0.0027735	0.000657265	-0.267461	68999.5
0.0027738	0.000657184	-0.2675	68948.7
0.0027741	0.000657104	-0.267538	68897.9
0.0027744	0.000657024	-0.267577	68847.1
0.0027747	0.000656944	-0.267616	68796.3
0.002775	0.000656863	-0.267655	68745.5
0.0027753	0.000656783	-0.267694	68694.8
0.0027756	0.000656703	-0.267732	68644.1
0.0027759	0.000656622	-0.267771	68593.4
0.0027762	0.000656542	-0.26781	68542.8
0.0027765	0.000656462	-0.267848	68492.2
0.0027768	0.000656381	-0.267887	68441.6
0.0027771	0.000656301	-0.267925	68391
0.0027774	0.000656221	-0.267964	68340.4
0.0027777	0.00065614	-0.268002	68289.9
0.002778	0.00065606	-0.268041	68239.4
0.0027783	0.000655979	-0.268079	68188.9
0.0027786	0.000655899	-0.268118	68138.4
0.0027789	0.000655818	-0.268156	68087.9
0.0027792	0.000655738	-0.268195	68037.5
0.0027795	0.000655658	-0.268233	67987.1
0.0027798	0.000655577	-0.268271	67936.8
0.0027801	0.000655497	-0.26831	67886.4
0.0027804	0.000655416	-0.268348	67836.1
0.0027807	0.000655336	-0.268386	67785.8
0.002781	0.000655255	-0.268424	67735.5
0.0027813	0.000655174	-0.268462	67685.2
0.0027816	0.000655094	-0.268501	67635
0.0027819	0.000655013	-0.268539	67584.8
0.0027822	0.000654933	-0.268577	67534.6
0.0027825	0.000654852	-0.268615	67484.4
0.0027828	0.000654772	-0.268653	67434.3
0.0027831	0.000654691	-0.268691	67384.2
0.0027834	0.00065461	-0.268729	67334.1
0.0027837	0.00065453	-0.268767	67284
0.002784	0.000654449	-0.268805	67233.9
0.0027843	0.000654369	-0.268843	67183.9
0.0027846	0.000654288	-0.26888	67133.9
0.0027849	0.000654207	-0.268918	67083.9
0.0027852	0.000654127	-0.268956	67034
0.0027855	0.000654046	-0.268994	66984.1
0.0027858	0.000653965	-0.269032	66934.1
0.0027861	0.000653884	-0.269069	66884.3
0.0027864	0.000653804	-0.269107	66834.4
0.0027867	0.000653723	-0.269145	66784.6
0.002787	0.000653642	-0.269182	66734.7
0.0027873	0.000653561	-0.26922	66684.9
0.0027876	0.000653481	-0.269258	66635.2
0.0027879	0.0006534	-0.269295	66585.4
0.0027882	0.000653319	-0.269333	66535.7
0.0027885	0.000653238	-0.26937	66486
0.0027888	0.000653157	-0.269408	66436.3
0.0027891	0.000653077	-0.269445	66386.7
0.0027894	0.000652996	-0.269482	66337
0.0027897	0.000652915	-0.26952	66287.4
0.00279	0.000652834	-0.269557	66237.8
0.0027903	0.000652753	-0.269595	66188.3
0.0027906	0.000652672	-0.269632	66138.7
0.0027909	0.000652591	-0.269669	66089.2
0.0027912	0.000652511	-0.269706	66039.7
0.0027915	0.00065243	-0.269744	65990.3
0.0027918	0.000652349	-0.269781	65940.8
0.0027921	0.000652268	-0.269818	65891.4
0.0027924	0.000652187	-0.269855	65842
0.0027927	0.000652106	-0.269892	65792.6
0.002793	0.000652025	-0.269929	65743.3
0.0027933	0.000651944	-0.269966	65694
0.0027936	0.000651863	-0.270003	65644.6
0.0027939	0.000651782	-0.27004	65595.4
0.0027942	0.000651701	-0.270077	65546.1
0.0027945	0.00065162	-0.270114	65496.9
0.0027948	0.000651539	-0.270151	65447.7
0.0027951	0.000651458	-0.270188	65398.5
0.0027954	0.000651377	-0.270225	65349.3
0.0027957	0.000651296	-0.270262	65300.2
0.002796	0.000651215	-0.270298	65251
0.0027963	0.000651133	-0.270335	65201.9
0.0027966	0.000651052	-0.270372	65152.9
0.0027969	0.000650971	-0.270409	65103.8
0.0027972	0.00065089	-0.270445	65054.8
0.0027975	0.000650809	-0.270482	65005.8
0.0027978	0.000650728	-0.270519	64956.8
0.0027981	0.000650647	-0.270555	64907.8
0.0027984	0.000650565	-0.270592	64858.9
0.0027987	0.000650484	-0.270628	64810
0.002799	0.000650403	-0.270665	64761.1
0.0027993	0.000650322	-0.270701	64712.2
0.0027996	0.000650241	-0.270738	64663.4
0.0027999	0.000650159	-0.270774	64614.6
0.0028002	0.000650078	-0.270811	64565.8
0.0028005	0.000649997	-0.270847	64517
0.0028008	0.000649916	-0.270884	64468.2
0.0028011	0.000649834	-0.27092	64419.5
0.0028014	0.000649753	-0.270956	64370.8
0.0028017	0.000649672	-0.270992	64322.1
0.002802	0.000649591	-0.271029	64273.5
0.0028023	0.000649509	-0.271065	64224.8
0.0028026	0.000649428	-0.271101	64176.2
0.0028029	0.000649347	-0.271137	64127.6
0.0028032	0.000649265	-0.271173	64079.1
0.0028035	0.000649184	-0.27121	64030.5
0.0028038	0.000649102	-0.271246	63982
0.0028041	0.000649021	-0.271282	63933.5
0.0028044	0.00064894	-0.271318	63885
0.0028047	0.000648858	-0.271354	63836.6
0.002805	0.000648777	-0.27139	63788.2
0.0028053	0.000648695	-0.271426	63739.8
0.0028056	0.000648614	-0.271462	63691.4
0.0028059	0.000648533	-0.271497	63643
0.0028062	0.000648451	-0.271533	63594.7
0.0028065	0.00064837	-0.271569	63546.4
0.0028068	0.000648288	-0.271605	63498.1
0.0028071	0.000648207	-0.271641	63449.8
0.0028074	0.000648125	-0.271677	63401.6
0.0028077	0.000648044	-0.271712	63353.3
0.002808	0.000647962	-0.271748	63305.1
0.0028083	0.000647881	-0.271784	63257
0.0028086	0.000647799	-0.271819	63208.8
0.0028089	0.000647718	-0.271855	63160.7
0.0028092	0.000647636	-0.271891	63112.6
0.0028095	0.000647554	-0.271926	63064.5
0.0028098	0.000647473	-0.271962	63016.4
0.0028101	0.000647391	-0.271997	62968.4
0.0028104	0.00064731	-0.272033	62920.4
0.0028107	0.000647228	-0.272068	62872.4
0.002811	0.000647146	-0.272104	62824.4
0.0028113	0.000647065	-0.272139	62776.5
0.0028116	0.000646983	-0.272174	62728.6
0.0028119	0.000646901	-0.27221	62680.7
0.0028122	0.00064682	-0.272245	62632.8
0.0028125	0.000646738	-0.27228	62584.9
0.0028128	0.000646656	-0.272316	62537.1
0.0028131	0.000646575	-0.272351	62489.3
0.0028134	0.000646493	-0.272386	62441.5
0.0028137	0.000646411	-0.272421	62393.8
0.002814	0.00064633	-0.272456	62346
0.0028143	0.000646248	-0.272491	62298.3
0.0028146	0.000646166	-0.272527	62250.6
0.0028149	0.000646084	-0.272562	62203
0.0028152	0.000646003	-0.272597	62155.3
0.0028155	0.000645921	-0.272632	62107.7
0.0028158	0.000645839	-0.272667	62060.1
0.0028161	0.000645757	-0.272702	62012.5
0.0028164	0.000645675	-0.272737	61965
0.0028167	0.000645594	-0.272772	61917.4
0.002817	0.000645512	-0.272807	61869.9
0.0028173	0.00064543	-0.272841	61822.4
0.0028176	0.000645348	-0.272876	61775
0.0028179	0.000645266	-0.272911	61727.5
0.0028182	0.000645184	-0.272946	61680.1
0.0028185	0.000645102	-0.272981	61632.7
0.0028188	0.00064502	-0.273015	61585.3
0.0028191	0.000644939	-0.27305	61538
0.0028194	0.000644857	-0.273085	61490.7
0.0028197	0.000644775	-0.273119	61443.4
0.00282	0.000644693	-0.273154	61396.1
0.0028203	0.000644611	-0.273189	61348.8
0.0028206	0.000644529	-0.273223	61301.6
0.0028209	0.000644447	-0.273258	61254.4
0.0028212	0.000644365	-0.273292	61207.2
0.0028215	0.000644283	-0.273327	61160
0.0028218	0.000644201	-0.273361	61112.9
0.0028221	0.000644119	-0.273396	61065.8
0.0028224	0.000644037	-0.27343	61018.7
0.0028227	0.000643955	-0.273464	60971.6
0.002823	0.000643873	-0.273499	60924.6
0.0028233	0.000643791	-0.273533	60877.5
0.0028236	0.000643709	-0.273567	60830.5
0.0028239	0.000643627	-0.273602	60783.5
0.0028242	0.000643544	-0.273636	60736.6
0.0028245	0.000643462	-0.27367	60689.6
0.0028248	0.00064338	-0.273704	60642.7
0.0028251	0.000643298	-0.273739	60595.8
0.0028254	0.000643216	-0.273773	60549
0.0028257	0.000643134	-0.273807	60502.1
0.002826	0.000643052	-0.273841	60455.3
0.0028263	0.00064297	-0.273875	60408.5
0.0028266	0.000642887	-0.273909	60361.7
0.0028269	0.000642805	-0.273943	60315
0.0028272	0.000642723	-0.273977	60268.2
0.0028275	0.000642641	-0.274011	60221.5
0.0028278	0.000642559	-0.274045	60174.9
0.0028281	0.000642476	-0.274079	60128.2
0.0028284	0.000642394	-0.274113	60081.5
0.0028287	0.000642312	-0.274147	60034.9
0.002829	0.00064223	-0.27418	59988.3
0.0028293	0.000642147	-0.274214	59941.8
0.0028296	0.000642065	-0.274248	59895.2
0.0028299	0.000641983	-0.274282	59848.7
0.0028302	0.000641901	-0.274316	59802.2
0.0028305	0.000641818	-0.274349	59755.7
0.0028308	0.000641736	-0.274383	59709.2
0.0028311	0.000641654	-0.274417	59662.8
0.0028314	0.000641571	-0.27445	59616.4
0.0028317	0.000641489	-0.274484	59570
0.002832	0.000641407	-0.274517	59523.6
0.0028323	0.000641324	-0.274551	59477.3
0.0028326	0.000641242	-0.274584	59431
0.0028329	0.00064116	-0.274618	59384.7
0.0028332	0.000641077	-0.274651	59338.4
0.0028335	0.000640995	-0.274685	59292.1
0.0028338	0.000640912	-0.274718	59245.9
0.0028341	0.00064083	-0.274752	59199.7
0.0028344	0.000640747	-0.274785	59153.5
0.0028347	0.000640665	-0.274818	59107.4
0.002835	0.000640583	-0.274852	59061.2
0.0028353	0.0006405	-0.274885	59015.1
0.0028356	0.000640418	-0.274918	58969
0.0028359	0.000640335	-0.274951	58922.9
0.0028362	0.000640253	-0.274985	58876.9
0.0028365	0.00064017	-0.275018	58830.9
0.0028368	0.000640088	-0.275051	58784.8
0.0028371	0.000640005	-0.275084	58738.9
0.0028374	0.000639923	-0.275117	58692.9
0.0028377	0.00063984	-0.27515	58647
0.002838	0.000639758	-0.275183	58601.1
0.0028383	0.000639675	-0.275216	58555.2
0.0028386	0.000639592	-0.275249	58509.3
0.0028389	0.00063951	-0.275282	58463.4
0.0028392	0.000639427	-0.275315	58417.6
0.0028395	0.000639345	-0.275348	58371.8
0.0028398	0.000639262	-0.275381	58326
0.0028401	0.000639179	-0.275414	58280.3
0.0028404	0.000639097	-0.275447	58234.6
0.0028407	0.000639014	-0.27548	58188.8
0.002841	0.000638932	-0.275512	58143.2
0.0028413	0.000638849	-0.275545	58097.5
0.0028416	0.000638766	-0.275578	58051.9
0.0028419	0.000638683	-0.275611	58006.2
0.0028422	0.000638601	-0.275643	57960.6
0.0028425	0.000638518	-0.275676	57915.1
0.0028428	0.000638435	-0.275709	57869.5
0.0028431	0.000638353	-0.275741	57824
0.0028434	0.00063827	-0.275774	57778.5
0.0028437	0.000638187	-0.275806	57733
0.002844	0.000638104	-0.275839	57687.5
0.0028443	0.000638022	-0.275871	57642.1
0.0028446	0.000637939	-0.275904	57596.7
0.0028449	0.000637856	-0.275936	57551.3
0.0028452	0.000637773	-0.275969	57505.9
0.0028455	0.000637691	-0.276001	57460.6
0.0028458	0.000637608	-0.276034	57415.2
0.0028461	0.000637525	-0.276066	57369.9
0.0028464	0.000637442	-0.276098	57324.6
0.0028467	0.000637359	-0.276131	57279.4
0.002847	0.000637276	-0.276163	57234.1
0.0028473	0.000637194	-0.276195	57188.9
0.0028476	0.000637111	-0.276227	57143.7
0.0028479	0.000637028	-0.27626	57098.6
0.0028482	0.000636945	-0.276292	57053.4
0.0028485	0.000636862	-0.276324	57008.3
0.0028488	0.000636779	-0.276356	56963.2
0.0028491	0.000636696	-0.276388	56918.1
0.0028494	0.000636613	-0.27642	56873.1
0.0028497	0.00063653	-0.276452	56828
0.00285	0.000636448	-0.276484	56783
0.0028503	0.000636365	-0.276516	56738
0.0028506	0.000636282	-0.276548	56693.1
0.0028509	0.000636199	-0.27658	56648.1
0.0028512	0.000636116	-0.276612	56603.2
0.0028515	0.000636033	-0.276644	56558.3
0.0028518	0.00063595	-0.276676	56513.4
0.0028521	0.000635867	-0.276708	56468.6
0.0028524	0.000635784	-0.27674	56423.7
0.0028527	0.000635701	-0.276771	56378.9
0.002853	0.000635618	-0.276803	56334.1
