t(s)	x(m)	v(m/s)	F(N)
0.0017898	0.00100416	-0.363399	182654
0.0017901	0.00100406	-0.363577	182460
0.0017904	0.00100395	-0.363755	182266
0.0017907	0.00100384	-0.363933	182072
0.001791	0.00100373	-0.364111	181879
0.0017913	0.00100362	-0.364288	181685
0.0017916	0.00100351	-0.364466	181491
0.0017919	0.0010034	-0.364643	181298
0.0017922	0.00100329	-0.36482	181104
0.0017925	0.00100318	-0.364997	180911
0.0017928	0.00100307	-0.365173	180718
0.0017931	0.00100296	-0.36535	180524
0.0017934	0.00100285	-0.365526	180331
0.0017937	0.00100274	-0.365702	180138
0.001794	0.00100263	-0.365877	179945
0.0017943	0.00100252	-0.366053	179752
0.0017946	0.00100241	-0.366229	179560
0.0017949	0.0010023	-0.366404	179367
0.0017952	0.00100219	-0.366579	179174
0.0017955	0.00100208	-0.366754	178981
0.0017958	0.00100197	-0.366928	178789
0.0017961	0.00100186	-0.367103	178597
0.0017964	0.00100175	-0.367277	178404
0.0017967	0.00100164	-0.367451	178212
0.001797	0.00100153	-0.367625	178020
0.0017973	0.00100142	-0.367799	177828
0.0017976	0.00100131	-0.367973	177635
0.0017979	0.0010012	-0.368146	177443
0.0017982	0.00100109	-0.368319	177252
0.0017985	0.00100098	-0.368492	177060
0.0017988	0.00100087	-0.368665	176868
0.0017991	0.00100076	-0.368837	176676
0.0017994	0.00100065	-0.36901	176485
0.0017997	0.00100054	-0.369182	176293
0.0018	0.00100043	-0.369354	176102
0.0018003	0.00100032	-0.369526	175910
0.0018006	0.00100021	-0.369698	175719
0.0018009	0.00100009	-0.369869	175528
0.0018012	0.000999983	-0.370041	175337
0.0018015	0.000999872	-0.370212	175146
0.0018018	0.000999761	-0.370383	174955
0.0018021	0.00099965	-0.370553	174764
0.0018024	0.000999539	-0.370724	174573
0.0018027	0.000999428	-0.370894	174382
0.001803	0.000999316	-0.371064	174192
0.0018033	0.000999205	-0.371234	174001
0.0018036	0.000999094	-0.371404	173811
0.0018039	0.000998982	-0.371574	173620
0.0018042	0.000998871	-0.371743	173430
0.0018045	0.000998759	-0.371913	173240
0.0018048	0.000998648	-0.372082	173050
0.0018051	0.000998536	-0.372251	172860
0.0018054	0.000998424	-0.372419	172670
0.0018057	0.000998312	-0.372588	172480
0.001806	0.000998201	-0.372756	172290
0.0018063	0.000998089	-0.372924	172100
0.0018066	0.000997977	-0.373092	171910
0.0018069	0.000997865	-0.37326	171721
0.0018072	0.000997753	-0.373428	171531
0.0018075	0.000997641	-0.373595	171342
0.0018078	0.000997529	-0.373762	171153
0.0018081	0.000997417	-0.373929	170963
0.0018084	0.000997304	-0.374096	170774
0.0018087	0.000997192	-0.374263	170585
0.001809	0.00099708	-0.374429	170396
0.0018093	0.000996968	-0.374596	170207
0.0018096	0.000996855	-0.374762	170018
0.0018099	0.000996743	-0.374928	169829
0.0018102	0.00099663	-0.375093	169641
0.0018105	0.000996518	-0.375259	169452
0.0018108	0.000996405	-0.375424	169264
0.0018111	0.000996292	-0.37559	169075
0.0018114	0.00099618	-0.375755	168887
0.0018117	0.000996067	-0.375919	168698
0.001812	0.000995954	-0.376084	168510
0.0018123	0.000995841	-0.376248	168322
0.0018126	0.000995728	-0.376413	168134
0.0018129	0.000995615	-0.376577	167946
0.0018132	0.000995502	-0.376741	167758
0.0018135	0.000995389	-0.376904	167570
0.0018138	0.000995276	-0.377068	167383
0.0018141	0.000995163	-0.377231	167195
0.0018144	0.00099505	-0.377395	167008
0.0018147	0.000994937	-0.377557	166820
0.001815	0.000994823	-0.37772	166633
0.0018153	0.00099471	-0.377883	166445
0.0018156	0.000994597	-0.378045	166258
0.0018159	0.000994483	-0.378208	166071
0.0018162	0.00099437	-0.37837	165884
0.0018165	0.000994256	-0.378532	165697
0.0018168	0.000994143	-0.378693	165510
0.0018171	0.000994029	-0.378855	165324
0.0018174	0.000993915	-0.379016	165137
0.0018177	0.000993802	-0.379177	164950
0.001818	0.000993688	-0.379338	164764
0.0018183	0.000993574	-0.379499	164577
0.0018186	0.00099346	-0.37966	164391
0.0018189	0.000993346	-0.37982	164205
0.0018192	0.000993232	-0.37998	164018
0.0018195	0.000993118	-0.38014	163832
0.0018198	0.000993004	-0.3803	163646
0.0018201	0.00099289	-0.38046	163460
0.0018204	0.000992776	-0.38062	163275
0.0018207	0.000992662	-0.380779	163089
0.001821	0.000992547	-0.380938	162903
0.0018213	0.000992433	-0.381097	162718
0.0018216	0.000992319	-0.381256	162532
0.0018219	0.000992204	-0.381415	162347
0.0018222	0.00099209	-0.381573	162161
0.0018225	0.000991975	-0.381731	161976
0.0018228	0.000991861	-0.381889	161791
0.0018231	0.000991746	-0.382047	161606
0.0018234	0.000991632	-0.382205	161421
0.0018237	0.000991517	-0.382362	161236
0.001824	0.000991402	-0.38252	161051
0.0018243	0.000991287	-0.382677	160866
0.0018246	0.000991173	-0.382834	160682
0.0018249	0.000991058	-0.382991	160497
0.0018252	0.000990943	-0.383147	160313
0.0018255	0.000990828	-0.383304	160128
0.0018258	0.000990713	-0.38346	159944
0.0018261	0.000990598	-0.383616	159760
0.0018264	0.000990483	-0.383772	159576
0.0018267	0.000990368	-0.383928	159392
0.001827	0.000990252	-0.384083	159208
0.0018273	0.000990137	-0.384239	159024
0.0018276	0.000990022	-0.384394	158840
0.0018279	0.000989906	-0.384549	158657
0.0018282	0.000989791	-0.384704	158473
0.0018285	0.000989676	-0.384859	158290
0.0018288	0.00098956	-0.385013	158106
0.0018291	0.000989445	-0.385167	157923
0.0018294	0.000989329	-0.385321	157740
0.0018297	0.000989213	-0.385475	157556
0.00183	0.000989098	-0.385629	157373
0.0018303	0.000988982	-0.385783	157190
0.0018306	0.000988866	-0.385936	157008
0.0018309	0.00098875	-0.386089	156825
0.0018312	0.000988635	-0.386242	156642
0.0018315	0.000988519	-0.386395	156459
0.0018318	0.000988403	-0.386548	156277
0.0018321	0.000988287	-0.3867	156094
0.0018324	0.000988171	-0.386853	155912
0.0018327	0.000988055	-0.387005	155730
0.001833	0.000987939	-0.387157	155548
0.0018333	0.000987822	-0.387309	155366
0.0018336	0.000987706	-0.38746	155184
0.0018339	0.00098759	-0.387612	155002
0.0018342	0.000987474	-0.387763	154820
0.0018345	0.000987357	-0.387914	154638
0.0018348	0.000987241	-0.388065	154457
0.0018351	0.000987124	-0.388216	154275
0.0018354	0.000987008	-0.388366	154094
0.0018357	0.000986891	-0.388517	153912
0.001836	0.000986775	-0.388667	153731
0.0018363	0.000986658	-0.388817	153550
0.0018366	0.000986542	-0.388967	153369
0.0018369	0.000986425	-0.389117	153188
0.0018372	0.000986308	-0.389266	153007
0.0018375	0.000986191	-0.389415	152826
0.0018378	0.000986074	-0.389564	152645
0.0018381	0.000985958	-0.389713	152465
0.0018384	0.000985841	-0.389862	152284
0.0018387	0.000985724	-0.390011	152104
0.001839	0.000985607	-0.390159	151923
0.0018393	0.00098549	-0.390308	151743
0.0018396	0.000985372	-0.390456	151563
0.0018399	0.000985255	-0.390604	151383
0.0018402	0.000985138	-0.390751	151203
0.0018405	0.000985021	-0.390899	151023
0.0018408	0.000984903	-0.391046	150843
0.0018411	0.000984786	-0.391193	150663
0.0018414	0.000984669	-0.39134	150484
0.0018417	0.000984551	-0.391487	150304
0.001842	0.000984434	-0.391634	150125
0.0018423	0.000984316	-0.391781	149945
0.0018426	0.000984199	-0.391927	149766
0.0018429	0.000984081	-0.392073	149587
0.0018432	0.000983964	-0.392219	149408
0.0018435	0.000983846	-0.392365	149229
0.0018438	0.000983728	-0.39251	149050
0.0018441	0.00098361	-0.392656	148871
0.0018444	0.000983493	-0.392801	148692
0.0018447	0.000983375	-0.392946	148514
0.001845	0.000983257	-0.393091	148335
0.0018453	0.000983139	-0.393236	148157
0.0018456	0.000983021	-0.393381	147978
0.0018459	0.000982903	-0.393525	147800
0.0018462	0.000982785	-0.393669	147622
0.0018465	0.000982667	-0.393813	147444
0.0018468	0.000982548	-0.393957	147266
0.0018471	0.00098243	-0.394101	147088
0.0018474	0.000982312	-0.394244	146910
0.0018477	0.000982194	-0.394388	146732
0.001848	0.000982075	-0.394531	146555
0.0018483	0.000981957	-0.394674	146377
0.0018486	0.000981839	-0.394817	146200
0.0018489	0.00098172	-0.39496	146023
0.0018492	0.000981602	-0.395102	145845
0.0018495	0.000981483	-0.395244	145668
0.0018498	0.000981364	-0.395387	145491
0.0018501	0.000981246	-0.395529	145314
0.0018504	0.000981127	-0.39567	145137
0.0018507	0.000981008	-0.395812	144961
0.001851	0.00098089	-0.395953	144784
0.0018513	0.000980771	-0.396095	144607
0.0018516	0.000980652	-0.396236	144431
0.0018519	0.000980533	-0.396377	144255
0.0018522	0.000980414	-0.396518	144078
0.0018525	0.000980295	-0.396658	143902
0.0018528	0.000980176	-0.396799	143726
0.0018531	0.000980057	-0.396939	143550
0.0018534	0.000979938	-0.397079	143374
0.0018537	0.000979819	-0.397219	143198
0.001854	0.0009797	-0.397359	143022
0.0018543	0.00097958	-0.397498	142847
0.0018546	0.000979461	-0.397638	142671
0.0018549	0.000979342	-0.397777	142496
0.0018552	0.000979222	-0.397916	142321
0.0018555	0.000979103	-0.398055	142145
0.0018558	0.000978984	-0.398194	141970
0.0018561	0.000978864	-0.398332	141795
0.0018564	0.000978745	-0.39847	141620
0.0018567	0.000978625	-0.398609	141445
0.001857	0.000978505	-0.398747	141270
0.0018573	0.000978386	-0.398885	141096
0.0018576	0.000978266	-0.399022	140921
0.0018579	0.000978146	-0.39916	140747
0.0018582	0.000978027	-0.399297	140572
0.0018585	0.000977907	-0.399434	140398
0.0018588	0.000977787	-0.399571	140224
0.0018591	0.000977667	-0.399708	140050
0.0018594	0.000977547	-0.399845	139876
0.0018597	0.000977427	-0.399981	139702
0.00186	0.000977307	-0.400118	139528
0.0018603	0.000977187	-0.400254	139354
0.0018606	0.000977067	-0.40039	139181
0.0018609	0.000976947	-0.400526	139007
0.0018612	0.000976827	-0.400661	138834
0.0018615	0.000976706	-0.400797	138660
0.0018618	0.000976586	-0.400932	138487
0.0018621	0.000976466	-0.401067	138314
0.0018624	0.000976346	-0.401202	138141
0.0018627	0.000976225	-0.401337	137968
0.001863	0.000976105	-0.401472	137795
0.0018633	0.000975984	-0.401606	137622
0.0018636	0.000975864	-0.40174	137450
0.0018639	0.000975743	-0.401875	137277
0.0018642	0.000975623	-0.402009	137105
0.0018645	0.000975502	-0.402142	136932
0.0018648	0.000975381	-0.402276	136760
0.0018651	0.000975261	-0.402409	136588
0.0018654	0.00097514	-0.402543	136416
0.0018657	0.000975019	-0.402676	136244
0.001866	0.000974898	-0.402809	136072
0.0018663	0.000974778	-0.402942	135900
0.0018666	0.000974657	-0.403074	135728
0.0018669	0.000974536	-0.403207	135557
0.0018672	0.000974415	-0.403339	135385
0.0018675	0.000974294	-0.403471	135214
0.0018678	0.000974173	-0.403603	135042
0.0018681	0.000974051	-0.403735	134871
0.0018684	0.00097393	-0.403866	134700
0.0018687	0.000973809	-0.403998	134529
0.001869	0.000973688	-0.404129	134358
0.0018693	0.000973567	-0.40426	134187
0.0018696	0.000973445	-0.404391	134017
0.0018699	0.000973324	-0.404522	133846
0.0018702	0.000973203	-0.404653	133675
0.0018705	0.000973081	-0.404783	133505
0.0018708	0.00097296	-0.404913	133335
0.0018711	0.000972838	-0.405043	133164
0.0018714	0.000972717	-0.405173	132994
0.0018717	0.000972595	-0.405303	132824
0.001872	0.000972474	-0.405433	132654
0.0018723	0.000972352	-0.405562	132485
0.0018726	0.00097223	-0.405692	132315
0.0018729	0.000972109	-0.405821	132145
0.0018732	0.000971987	-0.40595	131976
0.0018735	0.000971865	-0.406078	131806
0.0018738	0.000971743	-0.406207	131637
0.0018741	0.000971621	-0.406336	131468
0.0018744	0.000971499	-0.406464	131298
0.0018747	0.000971377	-0.406592	131129
0.001875	0.000971255	-0.40672	130960
0.0018753	0.000971133	-0.406848	130792
0.0018756	0.000971011	-0.406975	130623
0.0018759	0.000970889	-0.407103	130454
0.0018762	0.000970767	-0.40723	130286
0.0018765	0.000970645	-0.407357	130117
0.0018768	0.000970523	-0.407484	129949
0.0018771	0.0009704	-0.407611	129780
0.0018774	0.000970278	-0.407738	129612
0.0018777	0.000970156	-0.407864	129444
0.001878	0.000970033	-0.40799	129276
0.0018783	0.000969911	-0.408117	129108
0.0018786	0.000969788	-0.408243	128941
0.0018789	0.000969666	-0.408368	128773
0.0018792	0.000969543	-0.408494	128605
0.0018795	0.000969421	-0.40862	128438
0.0018798	0.000969298	-0.408745	128271
0.0018801	0.000969176	-0.40887	128103
0.0018804	0.000969053	-0.408995	127936
0.0018807	0.00096893	-0.40912	127769
0.001881	0.000968807	-0.409245	127602
0.0018813	0.000968685	-0.409369	127435
0.0018816	0.000968562	-0.409494	127268
0.0018819	0.000968439	-0.409618	127102
0.0018822	0.000968316	-0.409742	126935
0.0018825	0.000968193	-0.409866	126769
0.0018828	0.00096807	-0.409989	126602
0.0018831	0.000967947	-0.410113	126436
0.0018834	0.000967824	-0.410236	126270
0.0018837	0.000967701	-0.41036	126104
0.001884	0.000967578	-0.410483	125938
0.0018843	0.000967455	-0.410605	125772
0.0018846	0.000967331	-0.410728	125606
0.0018849	0.000967208	-0.410851	125441
0.0018852	0.000967085	-0.410973	125275
0.0018855	0.000966962	-0.411095	125110
0.0018858	0.000966838	-0.411218	124944
0.0018861	0.000966715	-0.411339	124779
0.0018864	0.000966592	-0.411461	124614
0.0018867	0.000966468	-0.411583	124449
0.001887	0.000966345	-0.411704	124284
0.0018873	0.000966221	-0.411826	124119
0.0018876	0.000966097	-0.411947	123954
0.0018879	0.000965974	-0.412068	123789
0.0018882	0.00096585	-0.412188	123625
0.0018885	0.000965727	-0.412309	123460
0.0018888	0.000965603	-0.41243	123296
0.0018891	0.000965479	-0.41255	123132
0.0018894	0.000965355	-0.41267	122968
0.0018897	0.000965232	-0.41279	122804
0.00189	0.000965108	-0.41291	122640
0.0018903	0.000964984	-0.41303	122476
0.0018906	0.00096486	-0.413149	122312
0.0018909	0.000964736	-0.413268	122148
0.0018912	0.000964612	-0.413388	121985
0.0018915	0.000964488	-0.413507	121821
0.0018918	0.000964364	-0.413625	121658
0.0018921	0.00096424	-0.413744	121495
0.0018924	0.000964116	-0.413863	121332
0.0018927	0.000963991	-0.413981	121169
0.001893	0.000963867	-0.414099	121006
0.0018933	0.000963743	-0.414217	120843
0.0018936	0.000963619	-0.414335	120680
0.0018939	0.000963494	-0.414453	120517
0.0018942	0.00096337	-0.414571	120355
0.0018945	0.000963246	-0.414688	120192
0.0018948	0.000963121	-0.414806	120030
0.0018951	0.000962997	-0.414923	119868
0.0018954	0.000962872	-0.41504	119706
0.0018957	0.000962748	-0.415156	119544
0.001896	0.000962623	-0.415273	119382
0.0018963	0.000962498	-0.41539	119220
0.0018966	0.000962374	-0.415506	119058
0.0018969	0.000962249	-0.415622	118897
0.0018972	0.000962124	-0.415738	118735
0.0018975	0.000962	-0.415854	118574
0.0018978	0.000961875	-0.41597	118412
0.0018981	0.00096175	-0.416085	118251
0.0018984	0.000961625	-0.416201	118090
0.0018987	0.0009615	-0.416316	117929
0.001899	0.000961376	-0.416431	117768
0.0018993	0.000961251	-0.416546	117607
0.0018996	0.000961126	-0.416661	117447
0.0018999	0.000961001	-0.416775	117286
0.0019002	0.000960876	-0.41689	117125
0.0019005	0.00096075	-0.417004	116965
0.0019008	0.000960625	-0.417118	116805
0.0019011	0.0009605	-0.417232	116645
0.0019014	0.000960375	-0.417346	116485
0.0019017	0.00096025	-0.41746	116325
0.001902	0.000960124	-0.417573	116165
0.0019023	0.000959999	-0.417686	116005
0.0019026	0.000959874	-0.4178	115845
0.0019029	0.000959749	-0.417913	115686
0.0019032	0.000959623	-0.418026	115526
0.0019035	0.000959498	-0.418138	115367
0.0019038	0.000959372	-0.418251	115207
0.0019041	0.000959247	-0.418363	115048
0.0019044	0.000959121	-0.418476	114889
0.0019047	0.000958996	-0.418588	114730
0.001905	0.00095887	-0.4187	114571
0.0019053	0.000958744	-0.418811	114413
0.0019056	0.000958619	-0.418923	114254
0.0019059	0.000958493	-0.419035	114095
0.0019062	0.000958367	-0.419146	113937
0.0019065	0.000958242	-0.419257	113779
0.0019068	0.000958116	-0.419368	113620
0.0019071	0.00095799	-0.419479	113462
0.0019074	0.000957864	-0.41959	113304
0.0019077	0.000957738	-0.4197	113146
0.001908	0.000957612	-0.419811	112989
0.0019083	0.000957486	-0.419921	112831
0.0019086	0.00095736	-0.420031	112673
0.0019089	0.000957234	-0.420141	112516
0.0019092	0.000957108	-0.420251	112358
0.0019095	0.000956982	-0.42036	112201
0.0019098	0.000956856	-0.42047	112044
0.0019101	0.00095673	-0.420579	111887
0.0019104	0.000956604	-0.420688	111730
0.0019107	0.000956477	-0.420797	111573
0.001911	0.000956351	-0.420906	111416
0.0019113	0.000956225	-0.421015	111259
0.0019116	0.000956099	-0.421124	111103
0.0019119	0.000955972	-0.421232	110946
0.0019122	0.000955846	-0.42134	110790
0.0019125	0.000955719	-0.421448	110634
0.0019128	0.000955593	-0.421556	110477
0.0019131	0.000955467	-0.421664	110321
0.0019134	0.00095534	-0.421772	110165
0.0019137	0.000955213	-0.421879	110009
0.001914	0.000955087	-0.421987	109854
0.0019143	0.00095496	-0.422094	109698
0.0019146	0.000954834	-0.422201	109542
0.0019149	0.000954707	-0.422308	109387
0.0019152	0.00095458	-0.422415	109232
0.0019155	0.000954454	-0.422521	109076
0.0019158	0.000954327	-0.422628	108921
0.0019161	0.0009542	-0.422734	108766
0.0019164	0.000954073	-0.42284	108611
0.0019167	0.000953946	-0.422946	108457
0.001917	0.000953819	-0.423052	108302
0.0019173	0.000953692	-0.423157	108147
0.0019176	0.000953565	-0.423263	107993
0.0019179	0.000953438	-0.423368	107838
0.0019182	0.000953311	-0.423474	107684
0.0019185	0.000953184	-0.423579	107530
0.0019188	0.000953057	-0.423684	107376
0.0019191	0.00095293	-0.423788	107222
0.0019194	0.000952803	-0.423893	107068
0.0019197	0.000952676	-0.423997	106914
0.00192	0.000952549	-0.424102	106760
0.0019203	0.000952421	-0.424206	106607
0.0019206	0.000952294	-0.42431	106453
0.0019209	0.000952167	-0.424414	106300
0.0019212	0.000952039	-0.424518	106147
0.0019215	0.000951912	-0.424621	105994
0.0019218	0.000951785	-0.424725	105840
0.0019221	0.000951657	-0.424828	105688
0.0019224	0.00095153	-0.424931	105535
0.0019227	0.000951402	-0.425034	105382
0.001923	0.000951275	-0.425137	105229
0.0019233	0.000951147	-0.425239	105077
0.0019236	0.00095102	-0.425342	104924
0.0019239	0.000950892	-0.425444	104772
0.0019242	0.000950764	-0.425547	104620
0.0019245	0.000950637	-0.425649	104468
0.0019248	0.000950509	-0.425751	104316
0.0019251	0.000950381	-0.425852	104164
0.0019254	0.000950253	-0.425954	104012
0.0019257	0.000950126	-0.426056	103860
0.001926	0.000949998	-0.426157	103709
0.0019263	0.00094987	-0.426258	103557
0.0019266	0.000949742	-0.426359	103406
0.0019269	0.000949614	-0.42646	103255
0.0019272	0.000949486	-0.426561	103103
0.0019275	0.000949358	-0.426661	102952
0.0019278	0.00094923	-0.426762	102801
0.0019281	0.000949102	-0.426862	102650
0.0019284	0.000948974	-0.426962	102500
0.0019287	0.000948846	-0.427062	102349
0.001929	0.000948718	-0.427162	102199
0.0019293	0.00094859	-0.427262	102048
0.0019296	0.000948461	-0.427362	101898
0.0019299	0.000948333	-0.427461	101748
0.0019302	0.000948205	-0.42756	101597
0.0019305	0.000948077	-0.427659	101447
0.0019308	0.000947948	-0.427758	101297
0.0019311	0.00094782	-0.427857	101148
0.0019314	0.000947692	-0.427956	100998
0.0019317	0.000947563	-0.428054	100848
0.001932	0.000947435	-0.428153	100699
0.0019323	0.000947306	-0.428251	100549
0.0019326	0.000947178	-0.428349	100400
0.0019329	0.000947049	-0.428447	100251
0.0019332	0.000946921	-0.428545	100102
0.0019335	0.000946792	-0.428643	99953
0.0019338	0.000946664	-0.42874	99804.1
0.0019341	0.000946535	-0.428838	99655.3
0.0019344	0.000946406	-0.428935	99506.7
0.0019347	0.000946278	-0.429032	99358.1
0.001935	0.000946149	-0.429129	99209.7
0.0019353	0.00094602	-0.429226	99061.4
0.0019356	0.000945891	-0.429322	98913.1
0.0019359	0.000945763	-0.429419	98765
0.0019362	0.000945634	-0.429515	98617
0.0019365	0.000945505	-0.429611	98469.1
0.0019368	0.000945376	-0.429708	98321.2
0.0019371	0.000945247	-0.429804	98173.5
0.0019374	0.000945118	-0.429899	98025.9
0.0019377	0.000944989	-0.429995	97878.4
0.001938	0.00094486	-0.43009	97731
0.0019383	0.000944731	-0.430186	97583.7
0.0019386	0.000944602	-0.430281	97436.6
0.0019389	0.000944473	-0.430376	97289.5
0.0019392	0.000944344	-0.430471	97142.5
0.0019395	0.000944215	-0.430566	96995.6
0.0019398	0.000944085	-0.43066	96848.9
0.0019401	0.000943956	-0.430755	96702.2
0.0019404	0.000943827	-0.430849	96555.7
0.0019407	0.000943698	-0.430944	96409.2
0.001941	0.000943568	-0.431038	96262.9
0.0019413	0.000943439	-0.431132	96116.7
0.0019416	0.00094331	-0.431225	95970.5
0.0019419	0.00094318	-0.431319	95824.5
0.0019422	0.000943051	-0.431412	95678.6
0.0019425	0.000942921	-0.431506	95532.8
0.0019428	0.000942792	-0.431599	95387.1
0.0019431	0.000942663	-0.431692	95241.5
0.0019434	0.000942533	-0.431785	95096
0.0019437	0.000942403	-0.431878	94950.6
0.001944	0.000942274	-0.43197	94805.3
0.0019443	0.000942144	-0.432063	94660.1
0.0019446	0.000942015	-0.432155	94515
0.0019449	0.000941885	-0.432248	94370.1
0.0019452	0.000941755	-0.43234	94225.2
0.0019455	0.000941626	-0.432432	94080.4
0.0019458	0.000941496	-0.432523	93935.8
0.0019461	0.000941366	-0.432615	93791.2
0.0019464	0.000941236	-0.432707	93646.8
0.0019467	0.000941106	-0.432798	93502.4
0.001947	0.000940977	-0.432889	93358.2
0.0019473	0.000940847	-0.43298	93214.1
0.0019476	0.000940717	-0.433071	93070.1
0.0019479	0.000940587	-0.433162	92926.1
0.0019482	0.000940457	-0.433253	92782.3
0.0019485	0.000940327	-0.433343	92638.6
0.0019488	0.000940197	-0.433434	92495
0.0019491	0.000940067	-0.433524	92351.5
0.0019494	0.000939937	-0.433614	92208.2
0.0019497	0.000939807	-0.433704	92064.9
0.00195	0.000939677	-0.433794	91921.7
0.0019503	0.000939546	-0.433883	91778.6
0.0019506	0.000939416	-0.433973	91635.7
0.0019509	0.000939286	-0.434062	91492.8
0.0019512	0.000939156	-0.434152	91350
0.0019515	0.000939026	-0.434241	91207.4
0.0019518	0.000938895	-0.43433	91064.8
0.0019521	0.000938765	-0.434419	90922.4
0.0019524	0.000938635	-0.434507	90780.1
0.0019527	0.000938504	-0.434596	90637.8
0.001953	0.000938374	-0.434684	90495.7
0.0019533	0.000938243	-0.434773	90353.7
0.0019536	0.000938113	-0.434861	90211.8
0.0019539	0.000937982	-0.434949	90070
0.0019542	0.000937852	-0.435037	89928.3
0.0019545	0.000937721	-0.435125	89786.7
0.0019548	0.000937591	-0.435212	89645.2
0.0019551	0.00093746	-0.4353	89503.8
0.0019554	0.00093733	-0.435387	89362.6
0.0019557	0.000937199	-0.435474	89221.4
0.001956	0.000937068	-0.435561	89080.3
0.0019563	0.000936938	-0.435648	88939.4
0.0019566	0.000936807	-0.435735	88798.5
0.0019569	0.000936676	-0.435822	88657.8
0.0019572	0.000936546	-0.435908	88517.1
0.0019575	0.000936415	-0.435994	88376.6
0.0019578	0.000936284	-0.436081	88236.1
0.0019581	0.000936153	-0.436167	88095.8
0.0019584	0.000936022	-0.436253	87955.6
0.0019587	0.000935891	-0.436339	87815.5
0.001959	0.00093576	-0.436424	87675.5
0.0019593	0.00093563	-0.43651	87535.6
0.0019596	0.000935499	-0.436595	87395.8
0.0019599	0.000935368	-0.43668	87256.1
0.0019602	0.000935237	-0.436766	87116.5
0.0019605	0.000935106	-0.436851	86977
0.0019608	0.000934974	-0.436935	86837.6
0.0019611	0.000934843	-0.43702	86698.4
0.0019614	0.000934712	-0.437105	86559.2
0.0019617	0.000934581	-0.437189	86420.2
0.001962	0.00093445	-0.437274	86281.2
0.0019623	0.000934319	-0.437358	86142.4
0.0019626	0.000934188	-0.437442	86003.6
0.0019629	0.000934056	-0.437526	85865
0.0019632	0.000933925	-0.437609	85726.4
0.0019635	0.000933794	-0.437693	85588
0.0019638	0.000933662	-0.437777	85449.7
0.0019641	0.000933531	-0.43786	85311.5
0.0019644	0.0009334	-0.437943	85173.4
0.0019647	0.000933268	-0.438026	85035.4
0.001965	0.000933137	-0.438109	84897.5
0.0019653	0.000933005	-0.438192	84759.7
0.0019656	0.000932874	-0.438275	84622
0.0019659	0.000932742	-0.438357	84484.4
0.0019662	0.000932611	-0.43844	84347
0.0019665	0.000932479	-0.438522	84209.6
0.0019668	0.000932348	-0.438604	84072.3
0.0019671	0.000932216	-0.438686	83935.2
0.0019674	0.000932085	-0.438768	83798.1
0.0019677	0.000931953	-0.43885	83661.2
0.001968	0.000931821	-0.438932	83524.3
0.0019683	0.00093169	-0.439013	83387.6
0.0019686	0.000931558	-0.439094	83251
0.0019689	0.000931426	-0.439176	83114.4
0.0019692	0.000931294	-0.439257	82978
0.0019695	0.000931163	-0.439338	82841.7
0.0019698	0.000931031	-0.439419	82705.5
0.0019701	0.000930899	-0.439499	82569.4
0.0019704	0.000930767	-0.43958	82433.4
0.0019707	0.000930635	-0.43966	82297.5
0.001971	0.000930503	-0.439741	82161.7
0.0019713	0.000930371	-0.439821	82026.1
0.0019716	0.000930239	-0.439901	81890.5
0.0019719	0.000930107	-0.439981	81755
0.0019722	0.000929975	-0.44006	81619.7
0.0019725	0.000929843	-0.44014	81484.4
0.0019728	0.000929711	-0.44022	81349.2
0.0019731	0.000929579	-0.440299	81214.2
0.0019734	0.000929447	-0.440378	81079.3
0.0019737	0.000929315	-0.440457	80944.4
0.001974	0.000929183	-0.440536	80809.7
0.0019743	0.000929051	-0.440615	80675.1
0.0019746	0.000928918	-0.440694	80540.5
0.0019749	0.000928786	-0.440772	80406.1
0.0019752	0.000928654	-0.440851	80271.8
0.0019755	0.000928522	-0.440929	80137.6
0.0019758	0.000928389	-0.441007	80003.5
0.0019761	0.000928257	-0.441085	79869.5
0.0019764	0.000928125	-0.441163	79735.7
0.0019767	0.000927992	-0.441241	79601.9
0.001977	0.00092786	-0.441319	79468.2
0.0019773	0.000927728	-0.441396	79334.6
0.0019776	0.000927595	-0.441474	79201.2
0.0019779	0.000927463	-0.441551	79067.8
0.0019782	0.00092733	-0.441628	78934.6
0.0019785	0.000927198	-0.441705	78801.4
0.0019788	0.000927065	-0.441782	78668.4
0.0019791	0.000926933	-0.441859	78535.4
0.0019794	0.0009268	-0.441935	78402.6
0.0019797	0.000926668	-0.442012	78269.9
0.00198	0.000926535	-0.442088	78137.2
0.0019803	0.000926402	-0.442164	78004.7
0.0019806	0.00092627	-0.442241	77872.3
0.0019809	0.000926137	-0.442317	77740
0.0019812	0.000926004	-0.442392	77607.8
0.0019815	0.000925872	-0.442468	77475.7
0.0019818	0.000925739	-0.442544	77343.7
0.0019821	0.000925606	-0.442619	77211.8
0.0019824	0.000925473	-0.442695	77080.1
0.0019827	0.00092534	-0.44277	76948.4
0.001983	0.000925208	-0.442845	76816.8
0.0019833	0.000925075	-0.44292	76685.4
0.0019836	0.000924942	-0.442995	76554
0.0019839	0.000924809	-0.443069	76422.8
0.0019842	0.000924676	-0.443144	76291.6
0.0019845	0.000924543	-0.443218	76160.6
0.0019848	0.00092441	-0.443293	76029.6
0.0019851	0.000924277	-0.443367	75898.8
0.0019854	0.000924144	-0.443441	75768.1
