t(s)	x(m)	v(m/s)	F(N)
0.0026304	0.000698116	-0.339391	38959.3
0.0026307	0.000698014	-0.339418	38910.2
0.002631	0.000697912	-0.339445	38861.1
0.0026313	0.000697811	-0.339472	38812
0.0026316	0.000697709	-0.339498	38763
0.0026319	0.000697607	-0.339525	38714
0.0026322	0.000697505	-0.339552	38665
0.0026325	0.000697403	-0.339579	38616.1
0.0026328	0.000697301	-0.339605	38567.2
0.0026331	0.000697199	-0.339632	38518.3
0.0026334	0.000697097	-0.339658	38469.5
0.0026337	0.000696996	-0.339685	38420.7
0.002634	0.000696894	-0.339711	38371.9
0.0026343	0.000696792	-0.339738	38323.2
0.0026346	0.00069669	-0.339764	38274.5
0.0026349	0.000696588	-0.339791	38225.9
0.0026352	0.000696486	-0.339817	38177.2
0.0026355	0.000696384	-0.339844	38128.7
0.0026358	0.000696282	-0.33987	38080.1
0.0026361	0.00069618	-0.339896	38031.6
0.0026364	0.000696078	-0.339922	37983.1
0.0026367	0.000695976	-0.339949	37934.7
0.002637	0.000695874	-0.339975	37886.2
0.0026373	0.000695772	-0.340001	37837.9
0.0026376	0.00069567	-0.340027	37789.5
0.0026379	0.000695568	-0.340053	37741.2
0.0026382	0.000695466	-0.340079	37692.9
0.0026385	0.000695364	-0.340105	37644.7
0.0026388	0.000695262	-0.340131	37596.5
0.0026391	0.00069516	-0.340157	37548.3
0.0026394	0.000695058	-0.340183	37500.1
0.0026397	0.000694956	-0.340209	37452
0.00264	0.000694854	-0.340235	37404
0.0026403	0.000694752	-0.340261	37355.9
0.0026406	0.00069465	-0.340286	37307.9
0.0026409	0.000694548	-0.340312	37260
0.0026412	0.000694445	-0.340338	37212
0.0026415	0.000694343	-0.340363	37164.1
0.0026418	0.000694241	-0.340389	37116.2
0.0026421	0.000694139	-0.340415	37068.4
0.0026424	0.000694037	-0.34044	37020.6
0.0026427	0.000693935	-0.340466	36972.8
0.002643	0.000693833	-0.340491	36925.1
0.0026433	0.000693731	-0.340517	36877.4
0.0026436	0.000693628	-0.340542	36829.7
0.0026439	0.000693526	-0.340568	36782.1
0.0026442	0.000693424	-0.340593	36734.5
0.0026445	0.000693322	-0.340618	36687
0.0026448	0.00069322	-0.340644	36639.4
0.0026451	0.000693117	-0.340669	36591.9
0.0026454	0.000693015	-0.340694	36544.5
0.0026457	0.000692913	-0.340719	36497
0.002646	0.000692811	-0.340745	36449.7
0.0026463	0.000692709	-0.34077	36402.3
0.0026466	0.000692606	-0.340795	36355
0.0026469	0.000692504	-0.34082	36307.7
0.0026472	0.000692402	-0.340845	36260.4
0.0026475	0.0006923	-0.34087	36213.2
0.0026478	0.000692197	-0.340895	36166
0.0026481	0.000692095	-0.34092	36118.8
0.0026484	0.000691993	-0.340945	36071.7
0.0026487	0.000691891	-0.34097	36024.6
0.002649	0.000691788	-0.340995	35977.6
0.0026493	0.000691686	-0.341019	35930.6
0.0026496	0.000691584	-0.341044	35883.6
0.0026499	0.000691481	-0.341069	35836.6
0.0026502	0.000691379	-0.341094	35789.7
0.0026505	0.000691277	-0.341118	35742.8
0.0026508	0.000691174	-0.341143	35696
0.0026511	0.000691072	-0.341168	35649.1
0.0026514	0.00069097	-0.341192	35602.4
0.0026517	0.000690867	-0.341217	35555.6
0.002652	0.000690765	-0.341241	35508.9
0.0026523	0.000690662	-0.341266	35462.2
0.0026526	0.00069056	-0.34129	35415.6
0.0026529	0.000690458	-0.341315	35368.9
0.0026532	0.000690355	-0.341339	35322.3
0.0026535	0.000690253	-0.341364	35275.8
0.0026538	0.00069015	-0.341388	35229.3
0.0026541	0.000690048	-0.341412	35182.8
0.0026544	0.000689946	-0.341437	35136.3
0.0026547	0.000689843	-0.341461	35089.9
0.002655	0.000689741	-0.341485	35043.5
0.0026553	0.000689638	-0.341509	34997.2
0.0026556	0.000689536	-0.341533	34950.9
0.0026559	0.000689433	-0.341557	34904.6
0.0026562	0.000689331	-0.341582	34858.3
0.0026565	0.000689228	-0.341606	34812.1
0.0026568	0.000689126	-0.34163	34765.9
0.0026571	0.000689023	-0.341654	34719.8
0.0026574	0.000688921	-0.341678	34673.7
0.0026577	0.000688818	-0.341702	34627.6
0.002658	0.000688716	-0.341725	34581.6
0.0026583	0.000688613	-0.341749	34535.5
0.0026586	0.000688511	-0.341773	34489.6
0.0026589	0.000688408	-0.341797	34443.6
0.0026592	0.000688306	-0.341821	34397.7
0.0026595	0.000688203	-0.341844	34351.8
0.0026598	0.000688101	-0.341868	34306
0.0026601	0.000687998	-0.341892	34260.1
0.0026604	0.000687896	-0.341915	34214.4
0.0026607	0.000687793	-0.341939	34168.6
0.002661	0.00068769	-0.341963	34122.9
0.0026613	0.000687588	-0.341986	34077.2
0.0026616	0.000687485	-0.34201	34031.5
0.0026619	0.000687383	-0.342033	33985.9
0.0026622	0.00068728	-0.342057	33940.3
0.0026625	0.000687177	-0.34208	33894.8
0.0026628	0.000687075	-0.342103	33849.3
0.0026631	0.000686972	-0.342127	33803.8
0.0026634	0.000686869	-0.34215	33758.3
0.0026637	0.000686767	-0.342173	33712.9
0.002664	0.000686664	-0.342197	33667.5
0.0026643	0.000686562	-0.34222	33622.2
0.0026646	0.000686459	-0.342243	33576.9
0.0026649	0.000686356	-0.342266	33531.6
0.0026652	0.000686253	-0.342289	33486.3
0.0026655	0.000686151	-0.342312	33441.1
0.0026658	0.000686048	-0.342336	33395.9
0.0026661	0.000685945	-0.342359	33350.7
0.0026664	0.000685843	-0.342382	33305.6
0.0026667	0.00068574	-0.342405	33260.5
0.002667	0.000685637	-0.342428	33215.5
0.0026673	0.000685535	-0.34245	33170.4
0.0026676	0.000685432	-0.342473	33125.5
0.0026679	0.000685329	-0.342496	33080.5
0.0026682	0.000685226	-0.342519	33035.6
0.0026685	0.000685124	-0.342542	32990.7
0.0026688	0.000685021	-0.342565	32945.8
0.0026691	0.000684918	-0.342587	32901
0.0026694	0.000684815	-0.34261	32856.2
0.0026697	0.000684712	-0.342633	32811.4
0.00267	0.00068461	-0.342655	32766.7
0.0026703	0.000684507	-0.342678	32722
0.0026706	0.000684404	-0.342701	32677.3
0.0026709	0.000684301	-0.342723	32632.7
0.0026712	0.000684198	-0.342746	32588.1
0.0026715	0.000684096	-0.342768	32543.5
0.0026718	0.000683993	-0.342791	32499
0.0026721	0.00068389	-0.342813	32454.5
0.0026724	0.000683787	-0.342835	32410
0.0026727	0.000683684	-0.342858	32365.6
0.002673	0.000683581	-0.34288	32321.2
0.0026733	0.000683478	-0.342902	32276.8
0.0026736	0.000683376	-0.342925	32232.5
0.0026739	0.000683273	-0.342947	32188.2
0.0026742	0.00068317	-0.342969	32143.9
0.0026745	0.000683067	-0.342991	32099.7
0.0026748	0.000682964	-0.343013	32055.5
0.0026751	0.000682861	-0.343036	32011.3
0.0026754	0.000682758	-0.343058	31967.1
0.0026757	0.000682655	-0.34308	31923
0.002676	0.000682552	-0.343102	31879
0.0026763	0.000682449	-0.343124	31834.9
0.0026766	0.000682346	-0.343146	31790.9
0.0026769	0.000682244	-0.343168	31746.9
0.0026772	0.000682141	-0.34319	31703
0.0026775	0.000682038	-0.343211	31659
0.0026778	0.000681935	-0.343233	31615.2
0.0026781	0.000681832	-0.343255	31571.3
0.0026784	0.000681729	-0.343277	31527.5
0.0026787	0.000681626	-0.343299	31483.7
0.002679	0.000681523	-0.34332	31439.9
0.0026793	0.00068142	-0.343342	31396.2
0.0026796	0.000681317	-0.343364	31352.5
0.0026799	0.000681214	-0.343385	31308.9
0.0026802	0.000681111	-0.343407	31265.2
0.0026805	0.000681008	-0.343428	31221.7
0.0026808	0.000680905	-0.34345	31178.1
0.0026811	0.000680802	-0.343472	31134.6
0.0026814	0.000680699	-0.343493	31091.1
0.0026817	0.000680595	-0.343514	31047.6
0.002682	0.000680492	-0.343536	31004.2
0.0026823	0.000680389	-0.343557	30960.8
0.0026826	0.000680286	-0.343579	30917.4
0.0026829	0.000680183	-0.3436	30874.1
0.0026832	0.00068008	-0.343621	30830.7
0.0026835	0.000679977	-0.343643	30787.5
0.0026838	0.000679874	-0.343664	30744.2
0.0026841	0.000679771	-0.343685	30701
0.0026844	0.000679668	-0.343706	30657.8
0.0026847	0.000679565	-0.343727	30614.7
0.002685	0.000679461	-0.343748	30571.6
0.0026853	0.000679358	-0.34377	30528.5
0.0026856	0.000679255	-0.343791	30485.5
0.0026859	0.000679152	-0.343812	30442.4
0.0026862	0.000679049	-0.343833	30399.5
0.0026865	0.000678946	-0.343854	30356.5
0.0026868	0.000678843	-0.343875	30313.6
0.0026871	0.000678739	-0.343896	30270.7
0.0026874	0.000678636	-0.343916	30227.8
0.0026877	0.000678533	-0.343937	30185
0.002688	0.00067843	-0.343958	30142.2
0.0026883	0.000678327	-0.343979	30099.4
0.0026886	0.000678224	-0.344	30056.7
0.0026889	0.00067812	-0.34402	30014
0.0026892	0.000678017	-0.344041	29971.3
0.0026895	0.000677914	-0.344062	29928.7
0.0026898	0.000677811	-0.344082	29886.1
0.0026901	0.000677707	-0.344103	29843.5
0.0026904	0.000677604	-0.344124	29801
0.0026907	0.000677501	-0.344144	29758.5
0.002691	0.000677398	-0.344165	29716
0.0026913	0.000677294	-0.344185	29673.6
0.0026916	0.000677191	-0.344206	29631.1
0.0026919	0.000677088	-0.344226	29588.8
0.0026922	0.000676985	-0.344247	29546.4
0.0026925	0.000676881	-0.344267	29504.1
0.0026928	0.000676778	-0.344287	29461.8
0.0026931	0.000676675	-0.344308	29419.5
0.0026934	0.000676572	-0.344328	29377.3
0.0026937	0.000676468	-0.344348	29335.1
0.002694	0.000676365	-0.344368	29293
0.0026943	0.000676262	-0.344389	29250.8
0.0026946	0.000676158	-0.344409	29208.7
0.0026949	0.000676055	-0.344429	29166.7
0.0026952	0.000675952	-0.344449	29124.6
0.0026955	0.000675848	-0.344469	29082.6
0.0026958	0.000675745	-0.344489	29040.7
0.0026961	0.000675642	-0.344509	28998.7
0.0026964	0.000675538	-0.344529	28956.8
0.0026967	0.000675435	-0.344549	28914.9
0.002697	0.000675332	-0.344569	28873.1
0.0026973	0.000675228	-0.344589	28831.3
0.0026976	0.000675125	-0.344609	28789.5
0.0026979	0.000675021	-0.344629	28747.7
0.0026982	0.000674918	-0.344649	28706
0.0026985	0.000674815	-0.344669	28664.3
0.0026988	0.000674711	-0.344688	28622.6
0.0026991	0.000674608	-0.344708	28581
0.0026994	0.000674504	-0.344728	28539.4
0.0026997	0.000674401	-0.344748	28497.9
0.0027	0.000674298	-0.344767	28456.3
0.0027003	0.000674194	-0.344787	28414.8
0.0027006	0.000674091	-0.344806	28373.3
0.0027009	0.000673987	-0.344826	28331.9
0.0027012	0.000673884	-0.344846	28290.5
0.0027015	0.00067378	-0.344865	28249.1
0.0027018	0.000673677	-0.344885	28207.8
0.0027021	0.000673573	-0.344904	28166.4
0.0027024	0.00067347	-0.344923	28125.2
0.0027027	0.000673366	-0.344943	28083.9
0.002703	0.000673263	-0.344962	28042.7
0.0027033	0.000673159	-0.344982	28001.5
0.0027036	0.000673056	-0.345001	27960.3
0.0027039	0.000672952	-0.34502	27919.2
0.0027042	0.000672849	-0.345039	27878.1
0.0027045	0.000672745	-0.345059	27837
0.0027048	0.000672642	-0.345078	27796
0.0027051	0.000672538	-0.345097	27755
0.0027054	0.000672435	-0.345116	27714
0.0027057	0.000672331	-0.345135	27673.1
0.002706	0.000672228	-0.345154	27632.1
0.0027063	0.000672124	-0.345174	27591.3
0.0027066	0.000672021	-0.345193	27550.4
0.0027069	0.000671917	-0.345212	27509.6
0.0027072	0.000671814	-0.345231	27468.8
0.0027075	0.00067171	-0.345249	27428
0.0027078	0.000671606	-0.345268	27387.3
0.0027081	0.000671503	-0.345287	27346.6
0.0027084	0.000671399	-0.345306	27305.9
0.0027087	0.000671296	-0.345325	27265.3
0.002709	0.000671192	-0.345344	27224.7
0.0027093	0.000671088	-0.345363	27184.1
0.0027096	0.000670985	-0.345381	27143.6
0.0027099	0.000670881	-0.3454	27103.1
0.0027102	0.000670778	-0.345419	27062.6
0.0027105	0.000670674	-0.345437	27022.1
0.0027108	0.00067057	-0.345456	26981.7
0.0027111	0.000670467	-0.345475	26941.3
0.0027114	0.000670363	-0.345493	26900.9
0.0027117	0.000670259	-0.345512	26860.6
0.002712	0.000670156	-0.34553	26820.3
0.0027123	0.000670052	-0.345549	26780
0.0027126	0.000669948	-0.345567	26739.8
0.0027129	0.000669845	-0.345586	26699.6
0.0027132	0.000669741	-0.345604	26659.4
0.0027135	0.000669637	-0.345623	26619.3
0.0027138	0.000669534	-0.345641	26579.2
0.0027141	0.00066943	-0.345659	26539.1
0.0027144	0.000669326	-0.345678	26499
0.0027147	0.000669223	-0.345696	26459
0.002715	0.000669119	-0.345714	26419
0.0027153	0.000669015	-0.345732	26379
0.0027156	0.000668911	-0.345751	26339.1
0.0027159	0.000668808	-0.345769	26299.2
0.0027162	0.000668704	-0.345787	26259.3
0.0027165	0.0006686	-0.345805	26219.5
0.0027168	0.000668496	-0.345823	26179.7
0.0027171	0.000668393	-0.345841	26139.9
0.0027174	0.000668289	-0.345859	26100.1
0.0027177	0.000668185	-0.345877	26060.4
0.002718	0.000668081	-0.345895	26020.7
0.0027183	0.000667978	-0.345913	25981.1
0.0027186	0.000667874	-0.345931	25941.4
0.0027189	0.00066777	-0.345949	25901.8
0.0027192	0.000667666	-0.345967	25862.3
0.0027195	0.000667563	-0.345985	25822.7
0.0027198	0.000667459	-0.346003	25783.2
0.0027201	0.000667355	-0.34602	25743.7
0.0027204	0.000667251	-0.346038	25704.3
0.0027207	0.000667147	-0.346056	25664.8
0.002721	0.000667043	-0.346074	25625.5
0.0027213	0.00066694	-0.346091	25586.1
0.0027216	0.000666836	-0.346109	25546.8
0.0027219	0.000666732	-0.346127	25507.5
0.0027222	0.000666628	-0.346144	25468.2
0.0027225	0.000666524	-0.346162	25429
0.0027228	0.00066642	-0.346179	25389.8
0.0027231	0.000666317	-0.346197	25350.6
0.0027234	0.000666213	-0.346214	25311.4
0.0027237	0.000666109	-0.346232	25272.3
0.002724	0.000666005	-0.346249	25233.2
0.0027243	0.000665901	-0.346267	25194.2
0.0027246	0.000665797	-0.346284	25155.1
0.0027249	0.000665693	-0.346301	25116.1
0.0027252	0.000665589	-0.346319	25077.2
0.0027255	0.000665486	-0.346336	25038.2
0.0027258	0.000665382	-0.346353	24999.3
0.0027261	0.000665278	-0.34637	24960.4
0.0027264	0.000665174	-0.346388	24921.6
0.0027267	0.00066507	-0.346405	24882.8
0.002727	0.000664966	-0.346422	24844
0.0027273	0.000664862	-0.346439	24805.2
0.0027276	0.000664758	-0.346456	24766.5
0.0027279	0.000664654	-0.346473	24727.8
0.0027282	0.00066455	-0.34649	24689.1
0.0027285	0.000664446	-0.346507	24650.5
0.0027288	0.000664342	-0.346524	24611.8
0.0027291	0.000664238	-0.346541	24573.3
0.0027294	0.000664134	-0.346558	24534.7
0.0027297	0.00066403	-0.346575	24496.2
0.00273	0.000663926	-0.346592	24457.7
0.0027303	0.000663822	-0.346609	24419.2
0.0027306	0.000663718	-0.346626	24380.8
0.0027309	0.000663614	-0.346643	24342.4
0.0027312	0.000663511	-0.34666	24304
0.0027315	0.000663407	-0.346676	24265.7
0.0027318	0.000663302	-0.346693	24227.3
0.0027321	0.000663198	-0.34671	24189.1
0.0027324	0.000663094	-0.346726	24150.8
0.0027327	0.00066299	-0.346743	24112.6
0.002733	0.000662886	-0.34676	24074.4
0.0027333	0.000662782	-0.346776	24036.2
0.0027336	0.000662678	-0.346793	23998.1
0.0027339	0.000662574	-0.34681	23960
0.0027342	0.00066247	-0.346826	23921.9
0.0027345	0.000662366	-0.346843	23883.8
0.0027348	0.000662262	-0.346859	23845.8
0.0027351	0.000662158	-0.346876	23807.8
0.0027354	0.000662054	-0.346892	23769.8
0.0027357	0.00066195	-0.346908	23731.9
0.002736	0.000661846	-0.346925	23694
0.0027363	0.000661742	-0.346941	23656.1
0.0027366	0.000661638	-0.346957	23618.3
0.0027369	0.000661534	-0.346974	23580.5
0.0027372	0.00066143	-0.34699	23542.7
0.0027375	0.000661325	-0.347006	23504.9
0.0027378	0.000661221	-0.347022	23467.2
0.0027381	0.000661117	-0.347039	23429.5
0.0027384	0.000661013	-0.347055	23391.8
0.0027387	0.000660909	-0.347071	23354.2
0.002739	0.000660805	-0.347087	23316.6
0.0027393	0.000660701	-0.347103	23279
0.0027396	0.000660597	-0.347119	23241.4
0.0027399	0.000660492	-0.347135	23203.9
0.0027402	0.000660388	-0.347151	23166.4
0.0027405	0.000660284	-0.347167	23129
0.0027408	0.00066018	-0.347183	23091.5
0.0027411	0.000660076	-0.347199	23054.1
0.0027414	0.000659972	-0.347215	23016.7
0.0027417	0.000659868	-0.347231	22979.4
0.002742	0.000659763	-0.347247	22942.1
0.0027423	0.000659659	-0.347263	22904.8
0.0027426	0.000659555	-0.347278	22867.5
0.0027429	0.000659451	-0.347294	22830.3
0.0027432	0.000659347	-0.34731	22793.1
0.0027435	0.000659242	-0.347326	22755.9
0.0027438	0.000659138	-0.347341	22718.7
0.0027441	0.000659034	-0.347357	22681.6
0.0027444	0.00065893	-0.347373	22644.5
0.0027447	0.000658826	-0.347388	22607.5
0.002745	0.000658721	-0.347404	22570.4
0.0027453	0.000658617	-0.347419	22533.4
0.0027456	0.000658513	-0.347435	22496.5
0.0027459	0.000658409	-0.34745	22459.5
0.0027462	0.000658304	-0.347466	22422.6
0.0027465	0.0006582	-0.347481	22385.7
0.0027468	0.000658096	-0.347497	22348.9
0.0027471	0.000657992	-0.347512	22312
0.0027474	0.000657887	-0.347528	22275.2
0.0027477	0.000657783	-0.347543	22238.5
0.002748	0.000657679	-0.347558	22201.7
0.0027483	0.000657575	-0.347574	22165
0.0027486	0.00065747	-0.347589	22128.3
0.0027489	0.000657366	-0.347604	22091.7
0.0027492	0.000657262	-0.34762	22055
0.0027495	0.000657158	-0.347635	22018.4
0.0027498	0.000657053	-0.34765	21981.9
0.0027501	0.000656949	-0.347665	21945.3
0.0027504	0.000656845	-0.34768	21908.8
0.0027507	0.00065674	-0.347695	21872.3
0.002751	0.000656636	-0.34771	21835.9
0.0027513	0.000656532	-0.347726	21799.4
0.0027516	0.000656427	-0.347741	21763
0.0027519	0.000656323	-0.347756	21726.7
0.0027522	0.000656219	-0.347771	21690.3
0.0027525	0.000656114	-0.347786	21654
0.0027528	0.00065601	-0.3478	21617.7
0.0027531	0.000655906	-0.347815	21581.4
0.0027534	0.000655801	-0.34783	21545.2
0.0027537	0.000655697	-0.347845	21509
0.002754	0.000655593	-0.34786	21472.8
0.0027543	0.000655488	-0.347875	21436.7
0.0027546	0.000655384	-0.34789	21400.6
0.0027549	0.00065528	-0.347904	21364.5
0.0027552	0.000655175	-0.347919	21328.4
0.0027555	0.000655071	-0.347934	21292.4
0.0027558	0.000654966	-0.347948	21256.4
0.0027561	0.000654862	-0.347963	21220.4
0.0027564	0.000654758	-0.347978	21184.5
0.0027567	0.000654653	-0.347992	21148.6
0.002757	0.000654549	-0.348007	21112.7
0.0027573	0.000654444	-0.348022	21076.8
0.0027576	0.00065434	-0.348036	21041
0.0027579	0.000654236	-0.348051	21005.2
0.0027582	0.000654131	-0.348065	20969.4
0.0027585	0.000654027	-0.34808	20933.6
0.0027588	0.000653922	-0.348094	20897.9
0.0027591	0.000653818	-0.348108	20862.2
0.0027594	0.000653714	-0.348123	20826.6
0.0027597	0.000653609	-0.348137	20790.9
0.00276	0.000653505	-0.348152	20755.3
0.0027603	0.0006534	-0.348166	20719.7
0.0027606	0.000653296	-0.34818	20684.2
0.0027609	0.000653191	-0.348194	20648.7
0.0027612	0.000653087	-0.348209	20613.2
0.0027615	0.000652982	-0.348223	20577.7
0.0027618	0.000652878	-0.348237	20542.3
0.0027621	0.000652773	-0.348251	20506.9
0.0027624	0.000652669	-0.348265	20471.5
0.0027627	0.000652564	-0.34828	20436.1
0.002763	0.00065246	-0.348294	20400.8
0.0027633	0.000652356	-0.348308	20365.5
0.0027636	0.000652251	-0.348322	20330.2
0.0027639	0.000652147	-0.348336	20295
0.0027642	0.000652042	-0.34835	20259.8
0.0027645	0.000651937	-0.348364	20224.6
0.0027648	0.000651833	-0.348378	20189.4
0.0027651	0.000651728	-0.348392	20154.3
0.0027654	0.000651624	-0.348406	20119.2
0.0027657	0.000651519	-0.348419	20084.1
0.002766	0.000651415	-0.348433	20049
0.0027663	0.00065131	-0.348447	20014
0.0027666	0.000651206	-0.348461	19979
0.0027669	0.000651101	-0.348475	19944.1
0.0027672	0.000650997	-0.348488	19909.1
0.0027675	0.000650892	-0.348502	19874.2
0.0027678	0.000650788	-0.348516	19839.3
0.0027681	0.000650683	-0.34853	19804.5
0.0027684	0.000650579	-0.348543	19769.6
0.0027687	0.000650474	-0.348557	19734.8
0.002769	0.000650369	-0.34857	19700.1
0.0027693	0.000650265	-0.348584	19665.3
0.0027696	0.00065016	-0.348598	19630.6
0.0027699	0.000650056	-0.348611	19595.9
0.0027702	0.000649951	-0.348625	19561.2
0.0027705	0.000649846	-0.348638	19526.6
0.0027708	0.000649742	-0.348652	19492
0.0027711	0.000649637	-0.348665	19457.4
0.0027714	0.000649533	-0.348679	19422.9
0.0027717	0.000649428	-0.348692	19388.3
0.002772	0.000649323	-0.348705	19353.8
0.0027723	0.000649219	-0.348719	19319.4
0.0027726	0.000649114	-0.348732	19284.9
0.0027729	0.00064901	-0.348745	19250.5
0.0027732	0.000648905	-0.348759	19216.1
0.0027735	0.0006488	-0.348772	19181.8
0.0027738	0.000648696	-0.348785	19147.4
0.0027741	0.000648591	-0.348798	19113.1
0.0027744	0.000648486	-0.348811	19078.8
0.0027747	0.000648382	-0.348825	19044.6
0.002775	0.000648277	-0.348838	19010.4
0.0027753	0.000648173	-0.348851	18976.2
0.0027756	0.000648068	-0.348864	18942
0.0027759	0.000647963	-0.348877	18907.9
0.0027762	0.000647859	-0.34889	18873.7
0.0027765	0.000647754	-0.348903	18839.7
0.0027768	0.000647649	-0.348916	18805.6
0.0027771	0.000647545	-0.348929	18771.6
0.0027774	0.00064744	-0.348942	18737.6
0.0027777	0.000647335	-0.348955	18703.6
0.002778	0.00064723	-0.348968	18669.6
0.0027783	0.000647126	-0.348981	18635.7
0.0027786	0.000647021	-0.348994	18601.8
0.0027789	0.000646916	-0.349006	18567.9
0.0027792	0.000646812	-0.349019	18534.1
0.0027795	0.000646707	-0.349032	18500.3
0.0027798	0.000646602	-0.349045	18466.5
0.0027801	0.000646498	-0.349058	18432.7
0.0027804	0.000646393	-0.34907	18399
0.0027807	0.000646288	-0.349083	18365.3
0.002781	0.000646183	-0.349096	18331.6
0.0027813	0.000646079	-0.349108	18297.9
0.0027816	0.000645974	-0.349121	18264.3
0.0027819	0.000645869	-0.349133	18230.7
0.0027822	0.000645764	-0.349146	18197.1
0.0027825	0.00064566	-0.349159	18163.6
0.0027828	0.000645555	-0.349171	18130.1
0.0027831	0.00064545	-0.349184	18096.6
0.0027834	0.000645345	-0.349196	18063.1
0.0027837	0.000645241	-0.349209	18029.7
0.002784	0.000645136	-0.349221	17996.3
0.0027843	0.000645031	-0.349233	17962.9
0.0027846	0.000644926	-0.349246	17929.5
0.0027849	0.000644822	-0.349258	17896.2
0.0027852	0.000644717	-0.349271	17862.9
0.0027855	0.000644612	-0.349283	17829.6
0.0027858	0.000644507	-0.349295	17796.3
0.0027861	0.000644402	-0.349307	17763.1
0.0027864	0.000644298	-0.34932	17729.9
0.0027867	0.000644193	-0.349332	17696.7
0.002787	0.000644088	-0.349344	17663.6
0.0027873	0.000643983	-0.349356	17630.5
0.0027876	0.000643878	-0.349368	17597.4
0.0027879	0.000643774	-0.349381	17564.3
0.0027882	0.000643669	-0.349393	17531.3
0.0027885	0.000643564	-0.349405	17498.3
0.0027888	0.000643459	-0.349417	17465.3
0.0027891	0.000643354	-0.349429	17432.3
0.0027894	0.000643249	-0.349441	17399.4
0.0027897	0.000643145	-0.349453	17366.5
0.00279	0.00064304	-0.349465	17333.6
0.0027903	0.000642935	-0.349477	17300.8
0.0027906	0.00064283	-0.349489	17267.9
0.0027909	0.000642725	-0.349501	17235.1
0.0027912	0.00064262	-0.349513	17202.4
0.0027915	0.000642516	-0.349525	17169.6
0.0027918	0.000642411	-0.349536	17136.9
0.0027921	0.000642306	-0.349548	17104.2
0.0027924	0.000642201	-0.34956	17071.5
0.0027927	0.000642096	-0.349572	17038.9
0.002793	0.000641991	-0.349583	17006.3
0.0027933	0.000641886	-0.349595	16973.7
0.0027936	0.000641781	-0.349607	16941.1
0.0027939	0.000641677	-0.349619	16908.6
0.0027942	0.000641572	-0.34963	16876.1
0.0027945	0.000641467	-0.349642	16843.6
0.0027948	0.000641362	-0.349654	16811.1
0.0027951	0.000641257	-0.349665	16778.7
0.0027954	0.000641152	-0.349677	16746.3
0.0027957	0.000641047	-0.349688	16713.9
0.002796	0.000640942	-0.3497	16681.6
0.0027963	0.000640837	-0.349711	16649.2
0.0027966	0.000640732	-0.349723	16616.9
0.0027969	0.000640628	-0.349734	16584.7
0.0027972	0.000640523	-0.349746	16552.4
0.0027975	0.000640418	-0.349757	16520.2
0.0027978	0.000640313	-0.349769	16488
0.0027981	0.000640208	-0.34978	16455.8
0.0027984	0.000640103	-0.349791	16423.7
0.0027987	0.000639998	-0.349803	16391.6
0.002799	0.000639893	-0.349814	16359.5
0.0027993	0.000639788	-0.349825	16327.4
0.0027996	0.000639683	-0.349836	16295.4
0.0027999	0.000639578	-0.349848	16263.4
0.0028002	0.000639473	-0.349859	16231.4
0.0028005	0.000639368	-0.34987	16199.4
0.0028008	0.000639263	-0.349881	16167.5
0.0028011	0.000639158	-0.349892	16135.6
0.0028014	0.000639053	-0.349904	16103.7
0.0028017	0.000638948	-0.349915	16071.8
0.002802	0.000638843	-0.349926	16040
0.0028023	0.000638738	-0.349937	16008.2
0.0028026	0.000638633	-0.349948	15976.4
0.0028029	0.000638528	-0.349959	15944.7
0.0028032	0.000638424	-0.34997	15912.9
0.0028035	0.000638319	-0.349981	15881.2
0.0028038	0.000638214	-0.349992	15849.6
0.0028041	0.000638109	-0.350003	15817.9
0.0028044	0.000638004	-0.350014	15786.3
0.0028047	0.000637899	-0.350025	15754.7
0.002805	0.000637793	-0.350035	15723.1
0.0028053	0.000637688	-0.350046	15691.6
0.0028056	0.000637583	-0.350057	15660
0.0028059	0.000637478	-0.350068	15628.6
0.0028062	0.000637373	-0.350079	15597.1
0.0028065	0.000637268	-0.350089	15565.6
0.0028068	0.000637163	-0.3501	15534.2
0.0028071	0.000637058	-0.350111	15502.8
0.0028074	0.000636953	-0.350122	15471.5
0.0028077	0.000636848	-0.350132	15440.1
0.002808	0.000636743	-0.350143	15408.8
0.0028083	0.000636638	-0.350153	15377.5
0.0028086	0.000636533	-0.350164	15346.2
0.0028089	0.000636428	-0.350175	15315
0.0028092	0.000636323	-0.350185	15283.8
0.0028095	0.000636218	-0.350196	15252.6
0.0028098	0.000636113	-0.350206	15221.4
0.0028101	0.000636008	-0.350217	15190.3
0.0028104	0.000635903	-0.350227	15159.2
0.0028107	0.000635798	-0.350238	15128.1
0.002811	0.000635693	-0.350248	15097
0.0028113	0.000635588	-0.350259	15066
0.0028116	0.000635482	-0.350269	15035
0.0028119	0.000635377	-0.350279	15004
0.0028122	0.000635272	-0.35029	14973
0.0028125	0.000635167	-0.3503	14942.1
0.0028128	0.000635062	-0.35031	14911.2
0.0028131	0.000634957	-0.350321	14880.3
0.0028134	0.000634852	-0.350331	14849.5
0.0028137	0.000634747	-0.350341	14818.6
0.002814	0.000634642	-0.350351	14787.8
0.0028143	0.000634537	-0.350362	14757
0.0028146	0.000634432	-0.350372	14726.3
0.0028149	0.000634326	-0.350382	14695.5
