t(s)	x(m)	v(m/s)	F(N)
0.0001806	0.000225636	1.24216	33247.1
0.0001809	0.000226009	1.24212	33312.8
0.0001812	0.000226381	1.24208	33378.6
0.0001815	0.000226754	1.24205	33444.4
0.0001818	0.000227126	1.24201	33510.2
0.0001821	0.000227499	1.24197	33576.1
0.0001824	0.000227872	1.24193	33642.1
0.0001827	0.000228244	1.2419	33708
0.000183	0.000228617	1.24186	33774.1
0.0001833	0.000228989	1.24182	33840.1
0.0001836	0.000229362	1.24178	33906.3
0.0001839	0.000229734	1.24174	33972.4
0.0001842	0.000230107	1.2417	34038.6
0.0001845	0.000230479	1.24167	34104.9
0.0001848	0.000230852	1.24163	34171.2
0.0001851	0.000231224	1.24159	34237.5
0.0001854	0.000231597	1.24155	34303.9
0.0001857	0.000231969	1.24151	34370.4
0.000186	0.000232342	1.24147	34436.9
0.0001863	0.000232714	1.24143	34503.4
0.0001866	0.000233087	1.2414	34570
0.0001869	0.000233459	1.24136	34636.6
0.0001872	0.000233831	1.24132	34703.3
0.0001875	0.000234204	1.24128	34770
0.0001878	0.000234576	1.24124	34836.8
0.0001881	0.000234949	1.2412	34903.6
0.0001884	0.000235321	1.24116	34970.4
0.0001887	0.000235693	1.24112	35037.3
0.000189	0.000236066	1.24108	35104.3
0.0001893	0.000236438	1.24104	35171.3
0.0001896	0.00023681	1.241	35238.3
0.0001899	0.000237183	1.24096	35305.4
0.0001902	0.000237555	1.24092	35372.6
0.0001905	0.000237927	1.24088	35439.7
0.0001908	0.000238299	1.24084	35507
0.0001911	0.000238672	1.2408	35574.3
0.0001914	0.000239044	1.24076	35641.6
0.0001917	0.000239416	1.24072	35709
0.000192	0.000239788	1.24068	35776.4
0.0001923	0.00024016	1.24064	35843.8
0.0001926	0.000240533	1.2406	35911.4
0.0001929	0.000240905	1.24056	35978.9
0.0001932	0.000241277	1.24052	36046.5
0.0001935	0.000241649	1.24048	36114.2
0.0001938	0.000242021	1.24044	36181.9
0.0001941	0.000242393	1.2404	36249.7
0.0001944	0.000242766	1.24036	36317.5
0.0001947	0.000243138	1.24032	36385.3
0.000195	0.00024351	1.24027	36453.2
0.0001953	0.000243882	1.24023	36521.2
0.0001956	0.000244254	1.24019	36589.2
0.0001959	0.000244626	1.24015	36657.2
0.0001962	0.000244998	1.24011	36725.3
0.0001965	0.00024537	1.24007	36793.4
0.0001968	0.000245742	1.24003	36861.6
0.0001971	0.000246114	1.23998	36929.9
0.0001974	0.000246486	1.23994	36998.1
0.0001977	0.000246858	1.2399	37066.5
0.000198	0.00024723	1.23986	37134.9
0.0001983	0.000247602	1.23982	37203.3
0.0001986	0.000247974	1.23978	37271.8
0.0001989	0.000248346	1.23973	37340.3
0.0001992	0.000248718	1.23969	37408.9
0.0001995	0.00024909	1.23965	37477.5
0.0001998	0.000249461	1.23961	37546.2
0.0002001	0.000249833	1.23956	37614.9
0.0002004	0.000250205	1.23952	37683.7
0.0002007	0.000250577	1.23948	37752.5
0.000201	0.000250949	1.23944	37821.3
0.0002013	0.000251321	1.23939	37890.3
0.0002016	0.000251693	1.23935	37959.2
0.0002019	0.000252064	1.23931	38028.2
0.0002022	0.000252436	1.23927	38097.3
0.0002025	0.000252808	1.23922	38166.4
0.0002028	0.00025318	1.23918	38235.6
0.0002031	0.000253551	1.23914	38304.8
0.0002034	0.000253923	1.23909	38374.1
0.0002037	0.000254295	1.23905	38443.4
0.000204	0.000254667	1.23901	38512.7
0.0002043	0.000255038	1.23896	38582.1
0.0002046	0.00025541	1.23892	38651.6
0.0002049	0.000255782	1.23888	38721.1
0.0002052	0.000256153	1.23883	38790.7
0.0002055	0.000256525	1.23879	38860.3
0.0002058	0.000256897	1.23874	38929.9
0.0002061	0.000257268	1.2387	38999.7
0.0002064	0.00025764	1.23866	39069.4
0.0002067	0.000258011	1.23861	39139.2
0.000207	0.000258383	1.23857	39209.1
0.0002073	0.000258754	1.23852	39279
0.0002076	0.000259126	1.23848	39349
0.0002079	0.000259498	1.23844	39419
0.0002082	0.000259869	1.23839	39489
0.0002085	0.000260241	1.23835	39559.1
0.0002088	0.000260612	1.2383	39629.3
0.0002091	0.000260984	1.23826	39699.5
0.0002094	0.000261355	1.23821	39769.8
0.0002097	0.000261726	1.23817	39840.1
0.00021	0.000262098	1.23812	39910.5
0.0002103	0.000262469	1.23808	39980.9
0.0002106	0.000262841	1.23803	40051.3
0.0002109	0.000263212	1.23799	40121.9
0.0002112	0.000263584	1.23794	40192.4
0.0002115	0.000263955	1.2379	40263
0.0002118	0.000264326	1.23785	40333.7
0.0002121	0.000264698	1.23781	40404.4
0.0002124	0.000265069	1.23776	40475.2
0.0002127	0.00026544	1.23771	40546
0.000213	0.000265812	1.23767	40616.9
0.0002133	0.000266183	1.23762	40687.8
0.0002136	0.000266554	1.23758	40758.8
0.0002139	0.000266925	1.23753	40829.8
0.0002142	0.000267297	1.23748	40900.9
0.0002145	0.000267668	1.23744	40972
0.0002148	0.000268039	1.23739	41043.2
0.0002151	0.00026841	1.23735	41114.5
0.0002154	0.000268782	1.2373	41185.7
0.0002157	0.000269153	1.23725	41257.1
0.000216	0.000269524	1.23721	41328.5
0.0002163	0.000269895	1.23716	41399.9
0.0002166	0.000270266	1.23711	41471.4
0.0002169	0.000270637	1.23707	41543
0.0002172	0.000271008	1.23702	41614.6
0.0002175	0.00027138	1.23697	41686.2
0.0002178	0.000271751	1.23693	41757.9
0.0002181	0.000272122	1.23688	41829.7
0.0002184	0.000272493	1.23683	41901.5
0.0002187	0.000272864	1.23678	41973.3
0.000219	0.000273235	1.23674	42045.2
0.0002193	0.000273606	1.23669	42117.2
0.0002196	0.000273977	1.23664	42189.2
0.0002199	0.000274348	1.23659	42261.3
0.0002202	0.000274719	1.23655	42333.4
0.0002205	0.00027509	1.2365	42405.6
0.0002208	0.000275461	1.23645	42477.8
0.0002211	0.000275832	1.2364	42550.1
0.0002214	0.000276203	1.23635	42622.4
0.0002217	0.000276573	1.23631	42694.8
0.000222	0.000276944	1.23626	42767.2
0.0002223	0.000277315	1.23621	42839.7
0.0002226	0.000277686	1.23616	42912.3
0.0002229	0.000278057	1.23611	42984.9
0.0002232	0.000278428	1.23606	43057.5
0.0002235	0.000278799	1.23602	43130.2
0.0002238	0.000279169	1.23597	43203
0.0002241	0.00027954	1.23592	43275.8
0.0002244	0.000279911	1.23587	43348.7
0.0002247	0.000280282	1.23582	43421.6
0.000225	0.000280652	1.23577	43494.6
0.0002253	0.000281023	1.23572	43567.6
0.0002256	0.000281394	1.23567	43640.7
0.0002259	0.000281765	1.23562	43713.8
0.0002262	0.000282135	1.23557	43787
0.0002265	0.000282506	1.23553	43860.2
0.0002268	0.000282877	1.23548	43933.5
0.0002271	0.000283247	1.23543	44006.9
0.0002274	0.000283618	1.23538	44080.3
0.0002277	0.000283988	1.23533	44153.7
0.000228	0.000284359	1.23528	44227.2
0.0002283	0.00028473	1.23523	44300.8
0.0002286	0.0002851	1.23518	44374.4
0.0002289	0.000285471	1.23513	44448.1
0.0002292	0.000285841	1.23508	44521.8
0.0002295	0.000286212	1.23503	44595.6
0.0002298	0.000286582	1.23498	44669.4
0.0002301	0.000286953	1.23493	44743.3
0.0002304	0.000287323	1.23488	44817.2
0.0002307	0.000287694	1.23483	44891.2
0.000231	0.000288064	1.23477	44965.3
0.0002313	0.000288434	1.23472	45039.4
0.0002316	0.000288805	1.23467	45113.6
0.0002319	0.000289175	1.23462	45187.8
0.0002322	0.000289546	1.23457	45262.1
0.0002325	0.000289916	1.23452	45336.4
0.0002328	0.000290286	1.23447	45410.8
0.0002331	0.000290657	1.23442	45485.2
0.0002334	0.000291027	1.23437	45559.7
0.0002337	0.000291397	1.23431	45634.2
0.000234	0.000291768	1.23426	45708.9
0.0002343	0.000292138	1.23421	45783.5
0.0002346	0.000292508	1.23416	45858.2
0.0002349	0.000292878	1.23411	45933
0.0002352	0.000293249	1.23406	46007.8
0.0002355	0.000293619	1.234	46082.7
0.0002358	0.000293989	1.23395	46157.6
0.0002361	0.000294359	1.2339	46232.6
0.0002364	0.000294729	1.23385	46307.7
0.0002367	0.000295099	1.2338	46382.8
0.000237	0.00029547	1.23374	46457.9
0.0002373	0.00029584	1.23369	46533.1
0.0002376	0.00029621	1.23364	46608.4
0.0002379	0.00029658	1.23359	46683.7
0.0002382	0.00029695	1.23353	46759.1
0.0002385	0.00029732	1.23348	46834.6
0.0002388	0.00029769	1.23343	46910.1
0.0002391	0.00029806	1.23337	46985.6
0.0002394	0.00029843	1.23332	47061.2
0.0002397	0.0002988	1.23327	47136.9
0.00024	0.00029917	1.23322	47212.6
0.0002403	0.00029954	1.23316	47288.4
0.0002406	0.00029991	1.23311	47364.2
0.0002409	0.00030028	1.23306	47440.1
0.0002412	0.00030065	1.233	47516
0.0002415	0.00030102	1.23295	47592.1
0.0002418	0.00030139	1.23289	47668.1
0.0002421	0.000301759	1.23284	47744.2
0.0002424	0.000302129	1.23279	47820.4
0.0002427	0.000302499	1.23273	47896.6
0.000243	0.000302869	1.23268	47972.9
0.0002433	0.000303239	1.23262	48049.3
0.0002436	0.000303608	1.23257	48125.7
0.0002439	0.000303978	1.23252	48202.1
0.0002442	0.000304348	1.23246	48278.6
0.0002445	0.000304718	1.23241	48355.2
0.0002448	0.000305087	1.23235	48431.8
0.0002451	0.000305457	1.2323	48508.5
0.0002454	0.000305827	1.23224	48585.3
0.0002457	0.000306196	1.23219	48662.1
0.000246	0.000306566	1.23213	48738.9
0.0002463	0.000306936	1.23208	48815.9
0.0002466	0.000307305	1.23202	48892.8
0.0002469	0.000307675	1.23197	48969.9
0.0002472	0.000308045	1.23191	49047
0.0002475	0.000308414	1.23186	49124.1
0.0002478	0.000308784	1.2318	49201.3
0.0002481	0.000309153	1.23175	49278.6
0.0002484	0.000309523	1.23169	49355.9
0.0002487	0.000309892	1.23164	49433.3
0.000249	0.000310262	1.23158	49510.7
0.0002493	0.000310631	1.23152	49588.2
0.0002496	0.000311001	1.23147	49665.8
0.0002499	0.00031137	1.23141	49743.4
0.0002502	0.000311739	1.23136	49821.1
0.0002505	0.000312109	1.2313	49898.8
0.0002508	0.000312478	1.23124	49976.6
0.0002511	0.000312848	1.23119	50054.4
0.0002514	0.000313217	1.23113	50132.3
0.0002517	0.000313586	1.23107	50210.3
0.000252	0.000313956	1.23102	50288.3
0.0002523	0.000314325	1.23096	50366.4
0.0002526	0.000314694	1.2309	50444.5
0.0002529	0.000315063	1.23085	50522.7
0.0002532	0.000315433	1.23079	50601
0.0002535	0.000315802	1.23073	50679.3
0.0002538	0.000316171	1.23068	50757.7
0.0002541	0.00031654	1.23062	50836.1
0.0002544	0.000316909	1.23056	50914.6
0.0002547	0.000317279	1.2305	50993.2
0.000255	0.000317648	1.23045	51071.8
0.0002553	0.000318017	1.23039	51150.5
0.0002556	0.000318386	1.23033	51229.2
0.0002559	0.000318755	1.23027	51308
0.0002562	0.000319124	1.23021	51386.8
0.0002565	0.000319493	1.23016	51465.7
0.0002568	0.000319862	1.2301	51544.7
0.0002571	0.000320231	1.23004	51623.7
0.0002574	0.0003206	1.22998	51702.8
0.0002577	0.000320969	1.22992	51782
0.000258	0.000321338	1.22987	51861.2
0.0002583	0.000321707	1.22981	51940.5
0.0002586	0.000322076	1.22975	52019.8
0.0002589	0.000322445	1.22969	52099.2
0.0002592	0.000322814	1.22963	52178.6
0.0002595	0.000323183	1.22957	52258.1
0.0002598	0.000323552	1.22951	52337.7
0.0002601	0.000323921	1.22945	52417.3
0.0002604	0.000324289	1.22939	52497
0.0002607	0.000324658	1.22934	52576.8
0.000261	0.000325027	1.22928	52656.6
0.0002613	0.000325396	1.22922	52736.5
0.0002616	0.000325765	1.22916	52816.4
0.0002619	0.000326133	1.2291	52896.4
0.0002622	0.000326502	1.22904	52976.4
0.0002625	0.000326871	1.22898	53056.5
0.0002628	0.000327239	1.22892	53136.7
0.0002631	0.000327608	1.22886	53217
0.0002634	0.000327977	1.2288	53297.3
0.0002637	0.000328345	1.22874	53377.6
0.000264	0.000328714	1.22868	53458
0.0002643	0.000329082	1.22862	53538.5
0.0002646	0.000329451	1.22856	53619.1
0.0002649	0.00032982	1.2285	53699.7
0.0002652	0.000330188	1.22844	53780.3
0.0002655	0.000330557	1.22838	53861
0.0002658	0.000330925	1.22831	53941.8
0.0002661	0.000331294	1.22825	54022.7
0.0002664	0.000331662	1.22819	54103.6
0.0002667	0.000332031	1.22813	54184.6
0.000267	0.000332399	1.22807	54265.6
0.0002673	0.000332767	1.22801	54346.7
0.0002676	0.000333136	1.22795	54427.8
0.0002679	0.000333504	1.22789	54509.1
0.0002682	0.000333873	1.22783	54590.3
0.0002685	0.000334241	1.22776	54671.7
0.0002688	0.000334609	1.2277	54753.1
0.0002691	0.000334978	1.22764	54834.5
0.0002694	0.000335346	1.22758	54916.1
0.0002697	0.000335714	1.22752	54997.7
0.00027	0.000336082	1.22745	55079.3
0.0002703	0.000336451	1.22739	55161
0.0002706	0.000336819	1.22733	55242.8
0.0002709	0.000337187	1.22727	55324.6
0.0002712	0.000337555	1.2272	55406.5
0.0002715	0.000337923	1.22714	55488.5
0.0002718	0.000338291	1.22708	55570.5
0.0002721	0.00033866	1.22702	55652.6
0.0002724	0.000339028	1.22695	55734.8
0.0002727	0.000339396	1.22689	55817
0.000273	0.000339764	1.22683	55899.3
0.0002733	0.000340132	1.22677	55981.6
0.0002736	0.0003405	1.2267	56064
0.0002739	0.000340868	1.22664	56146.5
0.0002742	0.000341236	1.22658	56229
0.0002745	0.000341604	1.22651	56311.6
0.0002748	0.000341972	1.22645	56394.3
0.0002751	0.00034234	1.22638	56477
0.0002754	0.000342708	1.22632	56559.8
0.0002757	0.000343075	1.22626	56642.6
0.000276	0.000343443	1.22619	56725.5
0.0002763	0.000343811	1.22613	56808.5
0.0002766	0.000344179	1.22607	56891.5
0.0002769	0.000344547	1.226	56974.6
0.0002772	0.000344915	1.22594	57057.8
0.0002775	0.000345282	1.22587	57141
0.0002778	0.00034565	1.22581	57224.3
0.0002781	0.000346018	1.22574	57307.6
0.0002784	0.000346386	1.22568	57391.1
0.0002787	0.000346753	1.22561	57474.5
0.000279	0.000347121	1.22555	57558.1
0.0002793	0.000347489	1.22548	57641.7
0.0002796	0.000347856	1.22542	57725.4
0.0002799	0.000348224	1.22535	57809.1
0.0002802	0.000348591	1.22529	57892.9
0.0002805	0.000348959	1.22522	57976.8
0.0002808	0.000349327	1.22516	58060.7
0.0002811	0.000349694	1.22509	58144.7
0.0002814	0.000350062	1.22503	58228.8
0.0002817	0.000350429	1.22496	58312.9
0.000282	0.000350797	1.2249	58397.1
0.0002823	0.000351164	1.22483	58481.3
0.0002826	0.000351531	1.22476	58565.6
0.0002829	0.000351899	1.2247	58650
0.0002832	0.000352266	1.22463	58734.5
0.0002835	0.000352634	1.22457	58819
0.0002838	0.000353001	1.2245	58903.6
0.0002841	0.000353368	1.22443	58988.2
0.0002844	0.000353736	1.22437	59072.9
0.0002847	0.000354103	1.2243	59157.7
0.000285	0.00035447	1.22423	59242.5
0.0002853	0.000354838	1.22417	59327.4
0.0002856	0.000355205	1.2241	59412.4
0.0002859	0.000355572	1.22403	59497.4
0.0002862	0.000355939	1.22396	59582.5
0.0002865	0.000356306	1.2239	59667.7
0.0002868	0.000356674	1.22383	59752.9
0.0002871	0.000357041	1.22376	59838.2
0.0002874	0.000357408	1.22369	59923.6
0.0002877	0.000357775	1.22363	60009
0.000288	0.000358142	1.22356	60094.5
0.0002883	0.000358509	1.22349	60180
0.0002886	0.000358876	1.22342	60265.7
0.0002889	0.000359243	1.22336	60351.3
0.0002892	0.00035961	1.22329	60437.1
0.0002895	0.000359977	1.22322	60522.9
0.0002898	0.000360344	1.22315	60608.8
0.0002901	0.000360711	1.22308	60694.8
0.0002904	0.000361078	1.22301	60780.8
0.0002907	0.000361445	1.22295	60866.9
0.000291	0.000361812	1.22288	60953
0.0002913	0.000362178	1.22281	61039.2
0.0002916	0.000362545	1.22274	61125.5
0.0002919	0.000362912	1.22267	61211.9
0.0002922	0.000363279	1.2226	61298.3
0.0002925	0.000363646	1.22253	61384.8
0.0002928	0.000364012	1.22246	61471.3
0.0002931	0.000364379	1.22239	61557.9
0.0002934	0.000364746	1.22232	61644.6
0.0002937	0.000365113	1.22225	61731.4
0.000294	0.000365479	1.22218	61818.2
0.0002943	0.000365846	1.22212	61905.1
0.0002946	0.000366212	1.22205	61992
0.0002949	0.000366579	1.22198	62079
0.0002952	0.000366946	1.22191	62166.1
0.0002955	0.000367312	1.22184	62253.3
0.0002958	0.000367679	1.22176	62340.5
0.0002961	0.000368045	1.22169	62427.8
0.0002964	0.000368412	1.22162	62515.1
0.0002967	0.000368778	1.22155	62602.6
0.000297	0.000369145	1.22148	62690.1
0.0002973	0.000369511	1.22141	62777.6
0.0002976	0.000369878	1.22134	62865.2
0.0002979	0.000370244	1.22127	62952.9
0.0002982	0.00037061	1.2212	63040.7
0.0002985	0.000370977	1.22113	63128.5
0.0002988	0.000371343	1.22106	63216.4
0.0002991	0.000371709	1.22099	63304.4
0.0002994	0.000372076	1.22091	63392.4
0.0002997	0.000372442	1.22084	63480.5
0.0003	0.000372808	1.22077	63568.7
0.0003003	0.000373174	1.2207	63656.9
0.0003006	0.000373541	1.22063	63745.2
0.0003009	0.000373907	1.22056	63833.6
0.0003012	0.000374273	1.22048	63922
0.0003015	0.000374639	1.22041	64010.5
0.0003018	0.000375005	1.22034	64099.1
0.0003021	0.000375371	1.22027	64187.8
0.0003024	0.000375737	1.22019	64276.5
0.0003027	0.000376103	1.22012	64365.3
0.000303	0.000376469	1.22005	64454.1
0.0003033	0.000376835	1.21998	64543
0.0003036	0.000377201	1.2199	64632
0.0003039	0.000377567	1.21983	64721.1
0.0003042	0.000377933	1.21976	64810.2
0.0003045	0.000378299	1.21968	64899.4
0.0003048	0.000378665	1.21961	64988.7
0.0003051	0.000379031	1.21954	65078
0.0003054	0.000379397	1.21946	65167.4
0.0003057	0.000379763	1.21939	65256.9
0.000306	0.000380128	1.21932	65346.4
0.0003063	0.000380494	1.21924	65436
0.0003066	0.00038086	1.21917	65525.7
0.0003069	0.000381226	1.2191	65615.5
0.0003072	0.000381591	1.21902	65705.3
0.0003075	0.000381957	1.21895	65795.2
0.0003078	0.000382323	1.21887	65885.1
0.0003081	0.000382688	1.2188	65975.2
0.0003084	0.000383054	1.21872	66065.3
0.0003087	0.00038342	1.21865	66155.4
0.000309	0.000383785	1.21858	66245.7
0.0003093	0.000384151	1.2185	66336
0.0003096	0.000384516	1.21843	66426.4
0.0003099	0.000384882	1.21835	66516.8
0.0003102	0.000385247	1.21828	66607.3
0.0003105	0.000385613	1.2182	66697.9
0.0003108	0.000385978	1.21813	66788.6
0.0003111	0.000386344	1.21805	66879.3
0.0003114	0.000386709	1.21797	66970.1
0.0003117	0.000387074	1.2179	67061
0.000312	0.00038744	1.21782	67151.9
0.0003123	0.000387805	1.21775	67242.9
0.0003126	0.00038817	1.21767	67334
0.0003129	0.000388536	1.2176	67425.2
0.0003132	0.000388901	1.21752	67516.4
0.0003135	0.000389266	1.21744	67607.7
0.0003138	0.000389631	1.21737	67699
0.0003141	0.000389997	1.21729	67790.5
0.0003144	0.000390362	1.21721	67882
0.0003147	0.000390727	1.21714	67973.5
0.000315	0.000391092	1.21706	68065.2
0.0003153	0.000391457	1.21698	68156.9
0.0003156	0.000391822	1.21691	68248.7
0.0003159	0.000392187	1.21683	68340.6
0.0003162	0.000392552	1.21675	68432.5
0.0003165	0.000392917	1.21668	68524.5
0.0003168	0.000393282	1.2166	68616.6
0.0003171	0.000393647	1.21652	68708.7
0.0003174	0.000394012	1.21644	68800.9
0.0003177	0.000394377	1.21637	68893.2
0.000318	0.000394742	1.21629	68985.6
0.0003183	0.000395107	1.21621	69078
0.0003186	0.000395472	1.21613	69170.5
0.0003189	0.000395837	1.21605	69263.1
0.0003192	0.000396202	1.21598	69355.7
0.0003195	0.000396566	1.2159	69448.5
0.0003198	0.000396931	1.21582	69541.3
0.0003201	0.000397296	1.21574	69634.1
0.0003204	0.000397661	1.21566	69727.1
0.0003207	0.000398025	1.21558	69820.1
0.000321	0.00039839	1.21551	69913.1
0.0003213	0.000398755	1.21543	70006.3
0.0003216	0.000399119	1.21535	70099.5
0.0003219	0.000399484	1.21527	70192.8
0.0003222	0.000399848	1.21519	70286.2
0.0003225	0.000400213	1.21511	70379.6
0.0003228	0.000400577	1.21503	70473.1
0.0003231	0.000400942	1.21495	70566.7
0.0003234	0.000401306	1.21487	70660.4
0.0003237	0.000401671	1.21479	70754.1
0.000324	0.000402035	1.21471	70847.9
0.0003243	0.0004024	1.21463	70941.8
0.0003246	0.000402764	1.21455	71035.7
0.0003249	0.000403128	1.21447	71129.8
0.0003252	0.000403493	1.21439	71223.9
0.0003255	0.000403857	1.21431	71318
0.0003258	0.000404221	1.21423	71412.3
0.0003261	0.000404586	1.21415	71506.6
0.0003264	0.00040495	1.21407	71601
0.0003267	0.000405314	1.21399	71695.4
0.000327	0.000405678	1.21391	71790
0.0003273	0.000406042	1.21383	71884.6
0.0003276	0.000406406	1.21375	71979.3
0.0003279	0.000406771	1.21366	72074
0.0003282	0.000407135	1.21358	72168.9
0.0003285	0.000407499	1.2135	72263.8
0.0003288	0.000407863	1.21342	72358.7
0.0003291	0.000408227	1.21334	72453.8
0.0003294	0.000408591	1.21326	72548.9
0.0003297	0.000408955	1.21318	72644.1
0.00033	0.000409319	1.21309	72739.4
0.0003303	0.000409683	1.21301	72834.7
0.0003306	0.000410046	1.21293	72930.2
0.0003309	0.00041041	1.21285	73025.7
0.0003312	0.000410774	1.21276	73121.2
0.0003315	0.000411138	1.21268	73216.9
0.0003318	0.000411502	1.2126	73312.6
0.0003321	0.000411866	1.21252	73408.4
0.0003324	0.000412229	1.21243	73504.2
0.0003327	0.000412593	1.21235	73600.2
0.000333	0.000412957	1.21227	73696.2
0.0003333	0.00041332	1.21218	73792.3
0.0003336	0.000413684	1.2121	73888.4
0.0003339	0.000414048	1.21202	73984.7
0.0003342	0.000414411	1.21193	74081
0.0003345	0.000414775	1.21185	74177.4
0.0003348	0.000415138	1.21177	74273.9
0.0003351	0.000415502	1.21168	74370.4
0.0003354	0.000415865	1.2116	74467
0.0003357	0.000416229	1.21152	74563.7
0.000336	0.000416592	1.21143	74660.5
0.0003363	0.000416956	1.21135	74757.3
0.0003366	0.000417319	1.21126	74854.2
0.0003369	0.000417682	1.21118	74951.2
0.0003372	0.000418046	1.21109	75048.3
0.0003375	0.000418409	1.21101	75145.4
0.0003378	0.000418772	1.21092	75242.6
0.0003381	0.000419136	1.21084	75339.9
0.0003384	0.000419499	1.21075	75437.3
0.0003387	0.000419862	1.21067	75534.7
0.000339	0.000420225	1.21058	75632.2
0.0003393	0.000420588	1.2105	75729.8
0.0003396	0.000420952	1.21041	75827.5
0.0003399	0.000421315	1.21033	75925.3
0.0003402	0.000421678	1.21024	76023.1
0.0003405	0.000422041	1.21016	76121
0.0003408	0.000422404	1.21007	76218.9
0.0003411	0.000422767	1.20998	76317
0.0003414	0.00042313	1.2099	76415.1
0.0003417	0.000423493	1.20981	76513.3
0.000342	0.000423856	1.20973	76611.6
0.0003423	0.000424219	1.20964	76710
0.0003426	0.000424582	1.20955	76808.4
0.0003429	0.000424944	1.20947	76906.9
0.0003432	0.000425307	1.20938	77005.5
0.0003435	0.00042567	1.20929	77104.1
0.0003438	0.000426033	1.20921	77202.9
0.0003441	0.000426396	1.20912	77301.7
0.0003444	0.000426758	1.20903	77400.6
0.0003447	0.000427121	1.20894	77499.5
0.000345	0.000427484	1.20886	77598.6
0.0003453	0.000427846	1.20877	77697.7
0.0003456	0.000428209	1.20868	77796.9
0.0003459	0.000428571	1.20859	77896.2
0.0003462	0.000428934	1.20851	77995.5
0.0003465	0.000429297	1.20842	78095
0.0003468	0.000429659	1.20833	78194.5
0.0003471	0.000430022	1.20824	78294.1
0.0003474	0.000430384	1.20815	78393.7
0.0003477	0.000430746	1.20806	78493.5
0.000348	0.000431109	1.20798	78593.3
0.0003483	0.000431471	1.20789	78693.2
0.0003486	0.000431834	1.2078	78793.1
0.0003489	0.000432196	1.20771	78893.2
0.0003492	0.000432558	1.20762	78993.3
0.0003495	0.00043292	1.20753	79093.5
0.0003498	0.000433283	1.20744	79193.8
0.0003501	0.000433645	1.20735	79294.2
0.0003504	0.000434007	1.20726	79394.6
0.0003507	0.000434369	1.20717	79495.1
0.000351	0.000434731	1.20708	79595.7
0.0003513	0.000435094	1.20699	79696.4
0.0003516	0.000435456	1.2069	79797.1
0.0003519	0.000435818	1.20681	79897.9
0.0003522	0.00043618	1.20672	79998.9
0.0003525	0.000436542	1.20663	80099.8
0.0003528	0.000436904	1.20654	80200.9
0.0003531	0.000437266	1.20645	80302
0.0003534	0.000437628	1.20636	80403.3
0.0003537	0.000437989	1.20627	80504.6
0.000354	0.000438351	1.20618	80605.9
0.0003543	0.000438713	1.20609	80707.4
0.0003546	0.000439075	1.206	80808.9
0.0003549	0.000439437	1.20591	80910.5
0.0003552	0.000439799	1.20582	81012.2
0.0003555	0.00044016	1.20572	81114
0.0003558	0.000440522	1.20563	81215.8
0.0003561	0.000440884	1.20554	81317.8
0.0003564	0.000441245	1.20545	81419.8
0.0003567	0.000441607	1.20536	81521.9
0.000357	0.000441969	1.20527	81624
0.0003573	0.00044233	1.20517	81726.3
0.0003576	0.000442692	1.20508	81828.6
0.0003579	0.000443053	1.20499	81931
0.0003582	0.000443415	1.2049	82033.5
0.0003585	0.000443776	1.2048	82136
0.0003588	0.000444137	1.20471	82238.7
0.0003591	0.000444499	1.20462	82341.4
0.0003594	0.00044486	1.20453	82444.2
0.0003597	0.000445222	1.20443	82547.1
0.00036	0.000445583	1.20434	82650.1
0.0003603	0.000445944	1.20425	82753.1
0.0003606	0.000446305	1.20415	82856.2
0.0003609	0.000446667	1.20406	82959.4
0.0003612	0.000447028	1.20397	83062.7
0.0003615	0.000447389	1.20387	83166.1
0.0003618	0.00044775	1.20378	83269.5
0.0003621	0.000448111	1.20368	83373
0.0003624	0.000448472	1.20359	83476.6
0.0003627	0.000448834	1.2035	83580.3
0.000363	0.000449195	1.2034	83684.1
