t(s)	x(m)	v(m/s)	F(N)
0.0013599	0.00120229	-0.27798	401101
0.0013602	0.0012022	-0.278486	400768
0.0013605	0.00120212	-0.278991	400435
0.0013608	0.00120204	-0.279495	400103
0.0013611	0.00120195	-0.279999	399769
0.0013614	0.00120187	-0.280503	399436
0.0013617	0.00120178	-0.281007	399103
0.001362	0.0012017	-0.281509	398769
0.0013623	0.00120162	-0.282012	398436
0.0013626	0.00120153	-0.282514	398102
0.0013629	0.00120145	-0.283016	397768
0.0013632	0.00120136	-0.283517	397434
0.0013635	0.00120128	-0.284018	397100
0.0013638	0.00120119	-0.284518	396766
0.0013641	0.00120111	-0.285018	396432
0.0013644	0.00120102	-0.285518	396097
0.0013647	0.00120093	-0.286017	395763
0.001365	0.00120085	-0.286516	395428
0.0013653	0.00120076	-0.287014	395093
0.0013656	0.00120068	-0.287512	394759
0.0013659	0.00120059	-0.288009	394424
0.0013662	0.0012005	-0.288506	394088
0.0013665	0.00120042	-0.289003	393753
0.0013668	0.00120033	-0.289499	393418
0.0013671	0.00120024	-0.289995	393082
0.0013674	0.00120016	-0.29049	392747
0.0013677	0.00120007	-0.290985	392411
0.001368	0.00119998	-0.291479	392075
0.0013683	0.00119989	-0.291973	391740
0.0013686	0.00119981	-0.292467	391404
0.0013689	0.00119972	-0.29296	391068
0.0013692	0.00119963	-0.293453	390731
0.0013695	0.00119954	-0.293945	390395
0.0013698	0.00119945	-0.294437	390059
0.0013701	0.00119937	-0.294929	389722
0.0013704	0.00119928	-0.29542	389385
0.0013707	0.00119919	-0.295911	389049
0.001371	0.0011991	-0.296401	388712
0.0013713	0.00119901	-0.296891	388375
0.0013716	0.00119892	-0.29738	388038
0.0013719	0.00119883	-0.297869	387701
0.0013722	0.00119874	-0.298358	387364
0.0013725	0.00119865	-0.298846	387026
0.0013728	0.00119856	-0.299333	386689
0.0013731	0.00119847	-0.299821	386351
0.0013734	0.00119838	-0.300307	386014
0.0013737	0.00119829	-0.300794	385676
0.001374	0.0011982	-0.30128	385338
0.0013743	0.00119811	-0.301765	385000
0.0013746	0.00119802	-0.302251	384662
0.0013749	0.00119793	-0.302735	384324
0.0013752	0.00119784	-0.30322	383986
0.0013755	0.00119775	-0.303703	383647
0.0013758	0.00119766	-0.304187	383309
0.0013761	0.00119757	-0.30467	382971
0.0013764	0.00119748	-0.305152	382632
0.0013767	0.00119738	-0.305635	382293
0.001377	0.00119729	-0.306116	381955
0.0013773	0.0011972	-0.306598	381616
0.0013776	0.00119711	-0.307078	381277
0.0013779	0.00119702	-0.307559	380938
0.0013782	0.00119692	-0.308039	380599
0.0013785	0.00119683	-0.308518	380259
0.0013788	0.00119674	-0.308998	379920
0.0013791	0.00119665	-0.309476	379581
0.0013794	0.00119655	-0.309955	379241
0.0013797	0.00119646	-0.310432	378902
0.00138	0.00119637	-0.31091	378562
0.0013803	0.00119627	-0.311387	378222
0.0013806	0.00119618	-0.311864	377883
0.0013809	0.00119609	-0.31234	377543
0.0013812	0.00119599	-0.312815	377203
0.0013815	0.0011959	-0.313291	376863
0.0013818	0.0011958	-0.313766	376523
0.0013821	0.00119571	-0.31424	376183
0.0013824	0.00119562	-0.314714	375842
0.0013827	0.00119552	-0.315188	375502
0.001383	0.00119543	-0.315661	375161
0.0013833	0.00119533	-0.316134	374821
0.0013836	0.00119524	-0.316606	374480
0.0013839	0.00119514	-0.317078	374140
0.0013842	0.00119505	-0.317549	373799
0.0013845	0.00119495	-0.31802	373458
0.0013848	0.00119486	-0.318491	373117
0.0013851	0.00119476	-0.318961	372776
0.0013854	0.00119466	-0.319431	372435
0.0013857	0.00119457	-0.3199	372094
0.001386	0.00119447	-0.320369	371753
0.0013863	0.00119438	-0.320837	371412
0.0013866	0.00119428	-0.321305	371071
0.0013869	0.00119418	-0.321773	370729
0.0013872	0.00119409	-0.32224	370388
0.0013875	0.00119399	-0.322707	370046
0.0013878	0.00119389	-0.323173	369705
0.0013881	0.0011938	-0.323639	369363
0.0013884	0.0011937	-0.324104	369021
0.0013887	0.0011936	-0.324569	368680
0.001389	0.0011935	-0.325034	368338
0.0013893	0.00119341	-0.325498	367996
0.0013896	0.00119331	-0.325962	367654
0.0013899	0.00119321	-0.326425	367312
0.0013902	0.00119311	-0.326888	366970
0.0013905	0.00119302	-0.32735	366628
0.0013908	0.00119292	-0.327812	366285
0.0013911	0.00119282	-0.328274	365943
0.0013914	0.00119272	-0.328735	365601
0.0013917	0.00119262	-0.329195	365258
0.001392	0.00119252	-0.329656	364916
0.0013923	0.00119242	-0.330115	364573
0.0013926	0.00119232	-0.330575	364231
0.0013929	0.00119223	-0.331034	363888
0.0013932	0.00119213	-0.331492	363546
0.0013935	0.00119203	-0.33195	363203
0.0013938	0.00119193	-0.332408	362860
0.0013941	0.00119183	-0.332865	362517
0.0013944	0.00119173	-0.333322	362174
0.0013947	0.00119163	-0.333778	361831
0.001395	0.00119153	-0.334234	361488
0.0013953	0.00119143	-0.33469	361145
0.0013956	0.00119133	-0.335145	360802
0.0013959	0.00119123	-0.335599	360459
0.0013962	0.00119112	-0.336054	360116
0.0013965	0.00119102	-0.336507	359773
0.0013968	0.00119092	-0.336961	359429
0.0013971	0.00119082	-0.337414	359086
0.0013974	0.00119072	-0.337866	358743
0.0013977	0.00119062	-0.338318	358399
0.001398	0.00119052	-0.33877	358056
0.0013983	0.00119042	-0.339221	357712
0.0013986	0.00119031	-0.339672	357369
0.0013989	0.00119021	-0.340122	357025
0.0013992	0.00119011	-0.340572	356681
0.0013995	0.00119001	-0.341021	356338
0.0013998	0.0011899	-0.34147	355994
0.0014001	0.0011898	-0.341919	355650
0.0014004	0.0011897	-0.342367	355306
0.0014007	0.0011896	-0.342815	354962
0.001401	0.00118949	-0.343262	354618
0.0014013	0.00118939	-0.343709	354275
0.0014016	0.00118929	-0.344155	353931
0.0014019	0.00118918	-0.344601	353587
0.0014022	0.00118908	-0.345047	353242
0.0014025	0.00118898	-0.345492	352898
0.0014028	0.00118887	-0.345936	352554
0.0014031	0.00118877	-0.346381	352210
0.0014034	0.00118867	-0.346824	351866
0.0014037	0.00118856	-0.347268	351522
0.001404	0.00118846	-0.347711	351177
0.0014043	0.00118835	-0.348153	350833
0.0014046	0.00118825	-0.348595	350489
0.0014049	0.00118814	-0.349037	350144
0.0014052	0.00118804	-0.349478	349800
0.0014055	0.00118793	-0.349919	349455
0.0014058	0.00118783	-0.350359	349111
0.0014061	0.00118772	-0.350799	348766
0.0014064	0.00118762	-0.351238	348422
0.0014067	0.00118751	-0.351677	348077
0.001407	0.00118741	-0.352116	347733
0.0014073	0.0011873	-0.352554	347388
0.0014076	0.0011872	-0.352992	347044
0.0014079	0.00118709	-0.353429	346699
0.0014082	0.00118698	-0.353866	346354
0.0014085	0.00118688	-0.354302	346010
0.0014088	0.00118677	-0.354738	345665
0.0014091	0.00118667	-0.355174	345320
0.0014094	0.00118656	-0.355609	344975
0.0014097	0.00118645	-0.356044	344630
0.00141	0.00118634	-0.356478	344286
0.0014103	0.00118624	-0.356912	343941
0.0014106	0.00118613	-0.357345	343596
0.0014109	0.00118602	-0.357778	343251
0.0014112	0.00118592	-0.358211	342906
0.0014115	0.00118581	-0.358643	342561
0.0014118	0.0011857	-0.359074	342216
0.0014121	0.00118559	-0.359506	341871
0.0014124	0.00118549	-0.359936	341526
0.0014127	0.00118538	-0.360367	341181
0.001413	0.00118527	-0.360796	340836
0.0014133	0.00118516	-0.361226	340491
0.0014136	0.00118505	-0.361655	340146
0.0014139	0.00118494	-0.362084	339801
0.0014142	0.00118484	-0.362512	339456
0.0014145	0.00118473	-0.362939	339111
0.0014148	0.00118462	-0.363367	338766
0.0014151	0.00118451	-0.363794	338421
0.0014154	0.0011844	-0.36422	338076
0.0014157	0.00118429	-0.364646	337730
0.001416	0.00118418	-0.365071	337385
0.0014163	0.00118407	-0.365497	337040
0.0014166	0.00118396	-0.365921	336695
0.0014169	0.00118385	-0.366345	336350
0.0014172	0.00118374	-0.366769	336005
0.0014175	0.00118363	-0.367193	335659
0.0014178	0.00118352	-0.367616	335314
0.0014181	0.00118341	-0.368038	334969
0.0014184	0.0011833	-0.36846	334624
0.0014187	0.00118319	-0.368882	334279
0.001419	0.00118308	-0.369303	333933
0.0014193	0.00118297	-0.369724	333588
0.0014196	0.00118286	-0.370144	333243
0.0014199	0.00118275	-0.370564	332898
0.0014202	0.00118263	-0.370983	332553
0.0014205	0.00118252	-0.371402	332207
0.0014208	0.00118241	-0.371821	331862
0.0014211	0.0011823	-0.372239	331517
0.0014214	0.00118219	-0.372657	331172
0.0014217	0.00118208	-0.373074	330826
0.001422	0.00118196	-0.373491	330481
0.0014223	0.00118185	-0.373907	330136
0.0014226	0.00118174	-0.374323	329791
0.0014229	0.00118163	-0.374739	329446
0.0014232	0.00118152	-0.375154	329100
0.0014235	0.0011814	-0.375569	328755
0.0014238	0.00118129	-0.375983	328410
0.0014241	0.00118118	-0.376397	328065
0.0014244	0.00118106	-0.37681	327719
0.0014247	0.00118095	-0.377223	327374
0.001425	0.00118084	-0.377635	327029
0.0014253	0.00118072	-0.378047	326684
0.0014256	0.00118061	-0.378459	326339
0.0014259	0.0011805	-0.37887	325994
0.0014262	0.00118038	-0.379281	325648
0.0014265	0.00118027	-0.379691	325303
0.0014268	0.00118016	-0.380101	324958
0.0014271	0.00118004	-0.380511	324613
0.0014274	0.00117993	-0.38092	324268
0.0014277	0.00117981	-0.381328	323923
0.001428	0.0011797	-0.381736	323578
0.0014283	0.00117958	-0.382144	323233
0.0014286	0.00117947	-0.382551	322888
0.0014289	0.00117935	-0.382958	322543
0.0014292	0.00117924	-0.383364	322198
0.0014295	0.00117912	-0.38377	321853
0.0014298	0.00117901	-0.384176	321508
0.0014301	0.00117889	-0.384581	321163
0.0014304	0.00117878	-0.384986	320818
0.0014307	0.00117866	-0.38539	320473
0.001431	0.00117855	-0.385794	320128
0.0014313	0.00117843	-0.386197	319783
0.0014316	0.00117832	-0.3866	319438
0.0014319	0.0011782	-0.387002	319093
0.0014322	0.00117808	-0.387404	318748
0.0014325	0.00117797	-0.387806	318403
0.0014328	0.00117785	-0.388207	318059
0.0014331	0.00117773	-0.388608	317714
0.0014334	0.00117762	-0.389008	317369
0.0014337	0.0011775	-0.389408	317024
0.001434	0.00117738	-0.389808	316680
0.0014343	0.00117727	-0.390207	316335
0.0014346	0.00117715	-0.390605	315990
0.0014349	0.00117703	-0.391003	315646
0.0014352	0.00117692	-0.391401	315301
0.0014355	0.0011768	-0.391798	314956
0.0014358	0.00117668	-0.392195	314612
0.0014361	0.00117656	-0.392591	314267
0.0014364	0.00117644	-0.392987	313923
0.0014367	0.00117633	-0.393383	313578
0.001437	0.00117621	-0.393778	313234
0.0014373	0.00117609	-0.394173	312889
0.0014376	0.00117597	-0.394567	312545
0.0014379	0.00117585	-0.394961	312201
0.0014382	0.00117574	-0.395354	311856
0.0014385	0.00117562	-0.395747	311512
0.0014388	0.0011755	-0.396139	311168
0.0014391	0.00117538	-0.396532	310823
0.0014394	0.00117526	-0.396923	310479
0.0014397	0.00117514	-0.397314	310135
0.00144	0.00117502	-0.397705	309791
0.0014403	0.0011749	-0.398095	309447
0.0014406	0.00117478	-0.398485	309103
0.0014409	0.00117466	-0.398875	308759
0.0014412	0.00117454	-0.399264	308415
0.0014415	0.00117442	-0.399652	308071
0.0014418	0.0011743	-0.40004	307727
0.0014421	0.00117418	-0.400428	307383
0.0014424	0.00117406	-0.400815	307039
0.0014427	0.00117394	-0.401202	306695
0.001443	0.00117382	-0.401589	306352
0.0014433	0.0011737	-0.401975	306008
0.0014436	0.00117358	-0.40236	305664
0.0014439	0.00117346	-0.402745	305320
0.0014442	0.00117334	-0.40313	304977
0.0014445	0.00117322	-0.403514	304633
0.0014448	0.0011731	-0.403898	304290
0.0014451	0.00117298	-0.404282	303946
0.0014454	0.00117285	-0.404664	303603
0.0014457	0.00117273	-0.405047	303259
0.001446	0.00117261	-0.405429	302916
0.0014463	0.00117249	-0.405811	302573
0.0014466	0.00117237	-0.406192	302230
0.0014469	0.00117225	-0.406573	301886
0.0014472	0.00117212	-0.406953	301543
0.0014475	0.001172	-0.407333	301200
0.0014478	0.00117188	-0.407713	300857
0.0014481	0.00117176	-0.408092	300514
0.0014484	0.00117164	-0.40847	300171
0.0014487	0.00117151	-0.408848	299828
0.001449	0.00117139	-0.409226	299485
0.0014493	0.00117127	-0.409603	299142
0.0014496	0.00117114	-0.40998	298800
0.0014499	0.00117102	-0.410357	298457
0.0014502	0.0011709	-0.410733	298114
0.0014505	0.00117077	-0.411108	297772
0.0014508	0.00117065	-0.411484	297429
0.0014511	0.00117053	-0.411858	297086
0.0014514	0.0011704	-0.412233	296744
0.0014517	0.00117028	-0.412607	296402
0.001452	0.00117016	-0.41298	296059
0.0014523	0.00117003	-0.413353	295717
0.0014526	0.00116991	-0.413726	295375
0.0014529	0.00116978	-0.414098	295032
0.0014532	0.00116966	-0.414469	294690
0.0014535	0.00116954	-0.414841	294348
0.0014538	0.00116941	-0.415212	294006
0.0014541	0.00116929	-0.415582	293664
0.0014544	0.00116916	-0.415952	293322
0.0014547	0.00116904	-0.416322	292981
0.001455	0.00116891	-0.416691	292639
0.0014553	0.00116879	-0.417059	292297
0.0014556	0.00116866	-0.417428	291955
0.0014559	0.00116854	-0.417795	291614
0.0014562	0.00116841	-0.418163	291272
0.0014565	0.00116829	-0.41853	290931
0.0014568	0.00116816	-0.418896	290589
0.0014571	0.00116803	-0.419263	290248
0.0014574	0.00116791	-0.419628	289907
0.0014577	0.00116778	-0.419993	289565
0.001458	0.00116766	-0.420358	289224
0.0014583	0.00116753	-0.420723	288883
0.0014586	0.0011674	-0.421087	288542
0.0014589	0.00116728	-0.42145	288201
0.0014592	0.00116715	-0.421813	287860
0.0014595	0.00116702	-0.422176	287519
0.0014598	0.0011669	-0.422538	287179
0.0014601	0.00116677	-0.4229	286838
0.0014604	0.00116664	-0.423261	286497
0.0014607	0.00116652	-0.423622	286157
0.001461	0.00116639	-0.423983	285816
0.0014613	0.00116626	-0.424343	285476
0.0014616	0.00116614	-0.424703	285136
0.0014619	0.00116601	-0.425062	284795
0.0014622	0.00116588	-0.425421	284455
0.0014625	0.00116575	-0.425779	284115
0.0014628	0.00116562	-0.426137	283775
0.0014631	0.0011655	-0.426495	283435
0.0014634	0.00116537	-0.426852	283095
0.0014637	0.00116524	-0.427208	282755
0.001464	0.00116511	-0.427565	282415
0.0014643	0.00116498	-0.42792	282076
0.0014646	0.00116486	-0.428276	281736
0.0014649	0.00116473	-0.428631	281396
0.0014652	0.0011646	-0.428985	281057
0.0014655	0.00116447	-0.429339	280718
0.0014658	0.00116434	-0.429693	280378
0.0014661	0.00116421	-0.430046	280039
0.0014664	0.00116408	-0.430399	279700
0.0014667	0.00116395	-0.430751	279361
0.001467	0.00116382	-0.431103	279022
0.0014673	0.0011637	-0.431455	278683
0.0014676	0.00116357	-0.431806	278344
0.0014679	0.00116344	-0.432157	278005
0.0014682	0.00116331	-0.432507	277666
0.0014685	0.00116318	-0.432857	277328
0.0014688	0.00116305	-0.433206	276989
0.0014691	0.00116292	-0.433555	276651
0.0014694	0.00116279	-0.433904	276312
0.0014697	0.00116266	-0.434252	275974
0.00147	0.00116253	-0.4346	275636
0.0014703	0.0011624	-0.434947	275298
0.0014706	0.00116227	-0.435294	274960
0.0014709	0.00116213	-0.43564	274622
0.0014712	0.001162	-0.435986	274284
0.0014715	0.00116187	-0.436332	273946
0.0014718	0.00116174	-0.436677	273609
0.0014721	0.00116161	-0.437021	273271
0.0014724	0.00116148	-0.437366	272933
0.0014727	0.00116135	-0.43771	272596
0.001473	0.00116122	-0.438053	272259
0.0014733	0.00116109	-0.438396	271921
0.0014736	0.00116095	-0.438739	271584
0.0014739	0.00116082	-0.439081	271247
0.0014742	0.00116069	-0.439422	270910
0.0014745	0.00116056	-0.439764	270573
0.0014748	0.00116043	-0.440105	270236
0.0014751	0.00116029	-0.440445	269900
0.0014754	0.00116016	-0.440785	269563
0.0014757	0.00116003	-0.441125	269226
0.001476	0.0011599	-0.441464	268890
0.0014763	0.00115977	-0.441803	268554
0.0014766	0.00115963	-0.442141	268217
0.0014769	0.0011595	-0.442479	267881
0.0014772	0.00115937	-0.442816	267545
0.0014775	0.00115923	-0.443154	267209
0.0014778	0.0011591	-0.44349	266873
0.0014781	0.00115897	-0.443826	266537
0.0014784	0.00115883	-0.444162	266202
0.0014787	0.0011587	-0.444498	265866
0.001479	0.00115857	-0.444833	265531
0.0014793	0.00115843	-0.445167	265195
0.0014796	0.0011583	-0.445501	264860
0.0014799	0.00115817	-0.445835	264525
0.0014802	0.00115803	-0.446168	264190
0.0014805	0.0011579	-0.446501	263855
0.0014808	0.00115777	-0.446833	263520
0.0014811	0.00115763	-0.447165	263185
0.0014814	0.0011575	-0.447497	262850
0.0014817	0.00115736	-0.447828	262515
0.001482	0.00115723	-0.448159	262181
0.0014823	0.00115709	-0.448489	261847
0.0014826	0.00115696	-0.448819	261512
0.0014829	0.00115682	-0.449148	261178
0.0014832	0.00115669	-0.449477	260844
0.0014835	0.00115656	-0.449806	260510
0.0014838	0.00115642	-0.450134	260176
0.0014841	0.00115629	-0.450462	259842
0.0014844	0.00115615	-0.450789	259508
0.0014847	0.00115601	-0.451116	259175
0.001485	0.00115588	-0.451443	258841
0.0014853	0.00115574	-0.451769	258508
0.0014856	0.00115561	-0.452095	258175
0.0014859	0.00115547	-0.45242	257841
0.0014862	0.00115534	-0.452745	257508
0.0014865	0.0011552	-0.453069	257175
0.0014868	0.00115506	-0.453393	256843
0.0014871	0.00115493	-0.453717	256510
0.0014874	0.00115479	-0.45404	256177
0.0014877	0.00115466	-0.454363	255845
0.001488	0.00115452	-0.454685	255512
0.0014883	0.00115438	-0.455007	255180
0.0014886	0.00115425	-0.455328	254848
0.0014889	0.00115411	-0.455649	254516
0.0014892	0.00115397	-0.45597	254184
0.0014895	0.00115384	-0.45629	253852
0.0014898	0.0011537	-0.45661	253520
0.0014901	0.00115356	-0.456929	253188
0.0014904	0.00115343	-0.457248	252857
0.0014907	0.00115329	-0.457567	252525
0.001491	0.00115315	-0.457885	252194
0.0014913	0.00115301	-0.458203	251863
0.0014916	0.00115288	-0.45852	251532
0.0014919	0.00115274	-0.458837	251201
0.0014922	0.0011526	-0.459154	250870
0.0014925	0.00115246	-0.45947	250539
0.0014928	0.00115233	-0.459785	250208
0.0014931	0.00115219	-0.4601	249878
0.0014934	0.00115205	-0.460415	249547
0.0014937	0.00115191	-0.46073	249217
0.001494	0.00115177	-0.461044	248887
0.0014943	0.00115163	-0.461357	248557
0.0014946	0.0011515	-0.46167	248227
0.0014949	0.00115136	-0.461983	247897
0.0014952	0.00115122	-0.462295	247567
0.0014955	0.00115108	-0.462607	247238
0.0014958	0.00115094	-0.462919	246908
0.0014961	0.0011508	-0.46323	246579
0.0014964	0.00115066	-0.46354	246250
0.0014967	0.00115052	-0.463851	245921
0.001497	0.00115039	-0.46416	245592
0.0014973	0.00115025	-0.46447	245263
0.0014976	0.00115011	-0.464779	244934
0.0014979	0.00114997	-0.465087	244605
0.0014982	0.00114983	-0.465395	244277
0.0014985	0.00114969	-0.465703	243949
0.0014988	0.00114955	-0.46601	243620
0.0014991	0.00114941	-0.466317	243292
0.0014994	0.00114927	-0.466624	242964
0.0014997	0.00114913	-0.46693	242636
0.0015	0.00114899	-0.467236	242308
0.0015003	0.00114885	-0.467541	241981
0.0015006	0.00114871	-0.467846	241653
0.0015009	0.00114857	-0.46815	241326
0.0015012	0.00114843	-0.468454	240999
0.0015015	0.00114829	-0.468758	240671
0.0015018	0.00114815	-0.469061	240344
0.0015021	0.001148	-0.469364	240018
0.0015024	0.00114786	-0.469666	239691
0.0015027	0.00114772	-0.469968	239364
0.001503	0.00114758	-0.47027	239038
0.0015033	0.00114744	-0.470571	238711
0.0015036	0.0011473	-0.470872	238385
0.0015039	0.00114716	-0.471172	238059
0.0015042	0.00114702	-0.471472	237733
0.0015045	0.00114688	-0.471771	237407
0.0015048	0.00114673	-0.47207	237081
0.0015051	0.00114659	-0.472369	236756
0.0015054	0.00114645	-0.472667	236430
0.0015057	0.00114631	-0.472965	236105
0.001506	0.00114617	-0.473263	235780
0.0015063	0.00114602	-0.47356	235455
0.0015066	0.00114588	-0.473856	235130
0.0015069	0.00114574	-0.474152	234805
0.0015072	0.0011456	-0.474448	234480
0.0015075	0.00114546	-0.474744	234156
0.0015078	0.00114531	-0.475039	233831
0.0015081	0.00114517	-0.475333	233507
0.0015084	0.00114503	-0.475627	233183
0.0015087	0.00114488	-0.475921	232859
0.001509	0.00114474	-0.476214	232535
0.0015093	0.0011446	-0.476507	232211
0.0015096	0.00114446	-0.4768	231888
0.0015099	0.00114431	-0.477092	231564
0.0015102	0.00114417	-0.477384	231241
0.0015105	0.00114403	-0.477675	230918
0.0015108	0.00114388	-0.477966	230594
0.0015111	0.00114374	-0.478256	230272
0.0015114	0.0011436	-0.478547	229949
0.0015117	0.00114345	-0.478836	229626
0.001512	0.00114331	-0.479125	229304
0.0015123	0.00114317	-0.479414	228981
0.0015126	0.00114302	-0.479703	228659
0.0015129	0.00114288	-0.479991	228337
0.0015132	0.00114273	-0.480278	228015
0.0015135	0.00114259	-0.480566	227693
0.0015138	0.00114245	-0.480853	227371
0.0015141	0.0011423	-0.481139	227050
0.0015144	0.00114216	-0.481425	226729
0.0015147	0.00114201	-0.481711	226407
0.001515	0.00114187	-0.481996	226086
0.0015153	0.00114172	-0.482281	225765
0.0015156	0.00114158	-0.482565	225444
0.0015159	0.00114143	-0.482849	225124
0.0015162	0.00114129	-0.483133	224803
0.0015165	0.00114114	-0.483416	224483
0.0015168	0.001141	-0.483699	224162
0.0015171	0.00114085	-0.483981	223842
0.0015174	0.00114071	-0.484263	223522
0.0015177	0.00114056	-0.484545	223203
0.001518	0.00114042	-0.484826	222883
0.0015183	0.00114027	-0.485107	222563
0.0015186	0.00114013	-0.485387	222244
0.0015189	0.00113998	-0.485667	221925
0.0015192	0.00113983	-0.485946	221606
0.0015195	0.00113969	-0.486226	221287
0.0015198	0.00113954	-0.486504	220968
0.0015201	0.0011394	-0.486783	220649
0.0015204	0.00113925	-0.487061	220331
0.0015207	0.0011391	-0.487338	220012
0.001521	0.00113896	-0.487615	219694
0.0015213	0.00113881	-0.487892	219376
0.0015216	0.00113867	-0.488169	219058
0.0015219	0.00113852	-0.488445	218740
0.0015222	0.00113837	-0.48872	218423
0.0015225	0.00113823	-0.488995	218105
0.0015228	0.00113808	-0.48927	217788
0.0015231	0.00113793	-0.489544	217471
0.0015234	0.00113779	-0.489818	217154
0.0015237	0.00113764	-0.490092	216837
0.001524	0.00113749	-0.490365	216520
0.0015243	0.00113734	-0.490638	216204
0.0015246	0.0011372	-0.49091	215887
0.0015249	0.00113705	-0.491182	215571
0.0015252	0.0011369	-0.491454	215255
0.0015255	0.00113675	-0.491725	214939
0.0015258	0.00113661	-0.491996	214623
0.0015261	0.00113646	-0.492266	214307
0.0015264	0.00113631	-0.492536	213992
0.0015267	0.00113616	-0.492805	213677
0.001527	0.00113602	-0.493075	213361
0.0015273	0.00113587	-0.493343	213046
0.0015276	0.00113572	-0.493612	212732
0.0015279	0.00113557	-0.49388	212417
0.0015282	0.00113542	-0.494147	212102
0.0015285	0.00113528	-0.494415	211788
0.0015288	0.00113513	-0.494681	211474
0.0015291	0.00113498	-0.494948	211159
0.0015294	0.00113483	-0.495214	210846
0.0015297	0.00113468	-0.495479	210532
0.00153	0.00113453	-0.495744	210218
0.0015303	0.00113438	-0.496009	209905
0.0015306	0.00113424	-0.496274	209591
0.0015309	0.00113409	-0.496538	209278
0.0015312	0.00113394	-0.496801	208965
0.0015315	0.00113379	-0.497065	208652
0.0015318	0.00113364	-0.497327	208340
0.0015321	0.00113349	-0.49759	208027
0.0015324	0.00113334	-0.497852	207715
0.0015327	0.00113319	-0.498114	207403
0.001533	0.00113304	-0.498375	207090
0.0015333	0.00113289	-0.498636	206779
0.0015336	0.00113274	-0.498896	206467
0.0015339	0.00113259	-0.499156	206155
0.0015342	0.00113244	-0.499416	205844
0.0015345	0.00113229	-0.499675	205533
0.0015348	0.00113214	-0.499934	205222
0.0015351	0.00113199	-0.500193	204911
0.0015354	0.00113184	-0.500451	204600
0.0015357	0.00113169	-0.500709	204289
0.001536	0.00113154	-0.500966	203979
0.0015363	0.00113139	-0.501223	203669
0.0015366	0.00113124	-0.501479	203358
0.0015369	0.00113109	-0.501736	203049
0.0015372	0.00113094	-0.501991	202739
0.0015375	0.00113079	-0.502247	202429
0.0015378	0.00113064	-0.502502	202120
0.0015381	0.00113049	-0.502756	201810
0.0015384	0.00113034	-0.503011	201501
0.0015387	0.00113019	-0.503264	201192
0.001539	0.00113004	-0.503518	200884
0.0015393	0.00112989	-0.503771	200575
0.0015396	0.00112973	-0.504024	200266
0.0015399	0.00112958	-0.504276	199958
0.0015402	0.00112943	-0.504528	199650
0.0015405	0.00112928	-0.504779	199342
0.0015408	0.00112913	-0.50503	199034
0.0015411	0.00112898	-0.505281	198727
0.0015414	0.00112883	-0.505531	198419
0.0015417	0.00112867	-0.505781	198112
0.001542	0.00112852	-0.506031	197805
0.0015423	0.00112837	-0.50628	197498
0.0015426	0.00112822	-0.506529	197191
0.0015429	0.00112807	-0.506777	196884
0.0015432	0.00112791	-0.507025	196578
0.0015435	0.00112776	-0.507273	196272
0.0015438	0.00112761	-0.50752	195966
0.0015441	0.00112746	-0.507767	195660
0.0015444	0.0011273	-0.508013	195354
0.0015447	0.00112715	-0.508259	195048
0.001545	0.001127	-0.508505	194743
0.0015453	0.00112685	-0.50875	194438
0.0015456	0.00112669	-0.508995	194133
0.0015459	0.00112654	-0.50924	193828
0.0015462	0.00112639	-0.509484	193523
0.0015465	0.00112624	-0.509728	193218
0.0015468	0.00112608	-0.509971	192914
0.0015471	0.00112593	-0.510214	192610
0.0015474	0.00112578	-0.510457	192306
0.0015477	0.00112562	-0.510699	192002
0.001548	0.00112547	-0.510941	191698
0.0015483	0.00112532	-0.511182	191395
0.0015486	0.00112516	-0.511423	191091
0.0015489	0.00112501	-0.511664	190788
0.0015492	0.00112486	-0.511905	190485
0.0015495	0.0011247	-0.512144	190182
0.0015498	0.00112455	-0.512384	189879
0.0015501	0.0011244	-0.512623	189577
0.0015504	0.00112424	-0.512862	189275
0.0015507	0.00112409	-0.5131	188973
0.001551	0.00112393	-0.513338	188671
0.0015513	0.00112378	-0.513576	188369
0.0015516	0.00112363	-0.513813	188067
0.0015519	0.00112347	-0.51405	187766
0.0015522	0.00112332	-0.514287	187464
0.0015525	0.00112316	-0.514523	187163
0.0015528	0.00112301	-0.514759	186862
0.0015531	0.00112285	-0.514994	186562
0.0015534	0.0011227	-0.515229	186261
0.0015537	0.00112255	-0.515464	185961
0.001554	0.00112239	-0.515698	185661
0.0015543	0.00112224	-0.515932	185361
0.0015546	0.00112208	-0.516165	185061
0.0015549	0.00112193	-0.516398	184761
0.0015552	0.00112177	-0.516631	184462
0.0015555	0.00112162	-0.516863	184162
0.0015558	0.00112146	-0.517095	183863
0.0015561	0.00112131	-0.517327	183564
0.0015564	0.00112115	-0.517558	183265
0.0015567	0.001121	-0.517789	182967
0.001557	0.00112084	-0.51802	182668
0.0015573	0.00112068	-0.51825	182370
0.0015576	0.00112053	-0.518479	182072
0.0015579	0.00112037	-0.518709	181774
0.0015582	0.00112022	-0.518938	181477
0.0015585	0.00112006	-0.519166	181179
0.0015588	0.00111991	-0.519394	180882
0.0015591	0.00111975	-0.519622	180585
0.0015594	0.00111959	-0.51985	180288
0.0015597	0.00111944	-0.520077	179991
0.00156	0.00111928	-0.520304	179694
0.0015603	0.00111913	-0.52053	179398
